K,n,δ,A,up
0.21,8.4,450.0,20.0,10.0
0.21,8.4,455.0,20.0,7.0
0.21,8.4,455.0,20.0,8.0
0.21,8.4,455.0,20.0,9.0
0.21,8.4,455.0,20.0,10.0
0.21,8.4,460.0,20.0,7.0
0.21,8.4,460.0,20.0,8.0
0.21,8.4,460.0,20.0,9.0
0.21,8.4,460.0,20.0,10.0
0.21,8.4,465.0,20.0,7.0
0.21,8.4,465.0,20.0,8.0
0.21,8.4,465.0,20.0,9.0
0.21,8.4,465.0,20.0,10.0
0.21,8.4,470.0,20.0,7.0
0.21,8.4,470.0,20.0,8.0
0.21,8.4,470.0,20.0,9.0
0.21,8.4,470.0,20.0,10.0
0.21,8.4,475.0,20.0,8.0
0.21,8.4,475.0,20.0,9.0
0.21,8.4,475.0,20.0,10.0
0.21,8.4,480.0,20.0,8.0
0.21,8.4,480.0,20.0,9.0
0.21,8.4,480.0,20.0,10.0
0.21,8.4,485.0,20.0,8.0
0.21,8.4,485.0,20.0,9.0
0.21,8.4,485.0,20.0,10.0
0.21,8.4,490.0,20.0,8.0
0.21,8.4,490.0,20.0,9.0
0.21,8.4,490.0,20.0,10.0
0.21,8.4,495.0,20.0,9.0
0.21,8.4,495.0,20.0,10.0
0.21,8.4,500.0,20.0,9.0
0.21,8.4,500.0,20.0,10.0
0.21,8.6,180.0,20.0,1.0
0.21,8.6,185.0,20.0,1.0
0.21,8.6,190.0,20.0,1.0
0.21,8.6,195.0,20.0,1.0
0.21,8.6,200.0,20.0,1.0
0.21,8.6,205.0,20.0,1.0
0.21,8.6,210.0,20.0,1.0
0.21,8.6,215.0,20.0,1.0
0.21,8.6,235.0,20.0,2.0
0.21,8.6,240.0,20.0,2.0
0.21,8.6,245.0,20.0,2.0
0.21,8.6,250.0,20.0,2.0
0.21,8.6,255.0,20.0,2.0
0.21,8.6,260.0,20.0,2.0
0.21,8.6,265.0,20.0,2.0
0.21,8.6,265.0,20.0,3.0
0.21,8.6,270.0,20.0,2.0
0.21,8.6,270.0,20.0,3.0
0.21,8.6,275.0,20.0,2.0
0.21,8.6,275.0,20.0,3.0
0.21,8.6,280.0,20.0,2.0
0.21,8.6,280.0,20.0,3.0
0.21,8.6,285.0,20.0,2.0
0.21,8.6,285.0,20.0,3.0
0.21,8.6,290.0,20.0,2.0
0.21,8.6,290.0,20.0,3.0
0.21,8.6,295.0,20.0,2.0
0.21,8.6,295.0,20.0,3.0
0.21,8.6,295.0,20.0,4.0
0.21,8.6,300.0,20.0,2.0
0.21,8.6,300.0,20.0,3.0
0.21,8.6,300.0,20.0,4.0
0.21,8.6,305.0,20.0,2.0
0.21,8.6,305.0,20.0,3.0
0.21,8.6,305.0,20.0,4.0
0.21,8.6,310.0,20.0,3.0
0.21,8.6,310.0,20.0,4.0
0.21,8.6,315.0,20.0,3.0
0.21,8.6,315.0,20.0,4.0
0.21,8.6,315.0,20.0,5.0
0.21,8.6,320.0,20.0,3.0
0.21,8.6,320.0,20.0,4.0
0.21,8.6,320.0,20.0,5.0
0.21,8.6,325.0,20.0,3.0
0.21,8.6,325.0,20.0,4.0
0.21,8.6,325.0,20.0,5.0
0.21,8.6,330.0,20.0,3.0
0.21,8.6,330.0,20.0,4.0
0.21,8.6,330.0,20.0,5.0
0.21,8.6,335.0,20.0,3.0
0.21,8.6,335.0,20.0,4.0
0.21,8.6,335.0,20.0,5.0
0.21,8.6,335.0,20.0,6.0
0.21,8.6,340.0,20.0,3.0
0.21,8.6,340.0,20.0,4.0
0.21,8.6,340.0,20.0,5.0
0.21,8.6,340.0,20.0,6.0
0.21,8.6,345.0,20.0,3.0
0.21,8.6,345.0,20.0,4.0
0.21,8.6,345.0,20.0,5.0
0.21,8.6,345.0,20.0,6.0
0.21,8.6,350.0,20.0,3.0
0.21,8.6,350.0,20.0,4.0
0.21,8.6,350.0,20.0,5.0
0.21,8.6,350.0,20.0,6.0
0.21,8.6,350.0,20.0,7.0
0.21,8.6,355.0,20.0,3.0
0.21,8.6,355.0,20.0,4.0
0.21,8.6,355.0,20.0,5.0
0.21,8.6,355.0,20.0,6.0
0.21,8.6,355.0,20.0,7.0
0.21,8.6,360.0,20.0,4.0
0.21,8.6,360.0,20.0,5.0
0.21,8.6,360.0,20.0,6.0
0.21,8.6,360.0,20.0,7.0
0.21,8.6,360.0,20.0,8.0
0.21,8.6,365.0,20.0,4.0
0.21,8.6,365.0,20.0,5.0
0.21,8.6,365.0,20.0,6.0
0.21,8.6,365.0,20.0,7.0
0.21,8.6,365.0,20.0,8.0
0.21,8.6,370.0,20.0,4.0
0.21,8.6,370.0,20.0,5.0
0.21,8.6,370.0,20.0,6.0
0.21,8.6,370.0,20.0,7.0
0.21,8.6,370.0,20.0,8.0
0.21,8.6,375.0,20.0,4.0
0.21,8.6,375.0,20.0,5.0
0.21,8.6,375.0,20.0,6.0
0.21,8.6,375.0,20.0,7.0
0.21,8.6,375.0,20.0,8.0
0.21,8.6,375.0,20.0,9.0
0.21,8.6,380.0,20.0,4.0
0.21,8.6,380.0,20.0,5.0
0.21,8.6,380.0,20.0,6.0
0.21,8.6,380.0,20.0,7.0
0.21,8.6,380.0,20.0,8.0
0.21,8.6,380.0,20.0,9.0
0.21,8.6,385.0,20.0,4.0
0.21,8.6,385.0,20.0,5.0
0.21,8.6,385.0,20.0,6.0
0.21,8.6,385.0,20.0,7.0
0.21,8.6,385.0,20.0,8.0
0.21,8.6,385.0,20.0,9.0
0.21,8.6,385.0,20.0,10.0
0.21,8.6,390.0,20.0,4.0
0.21,8.6,390.0,20.0,5.0
0.21,8.6,390.0,20.0,6.0
0.21,8.6,390.0,20.0,7.0
0.21,8.6,390.0,20.0,8.0
0.21,8.6,390.0,20.0,9.0
0.21,8.6,390.0,20.0,10.0
0.21,8.6,395.0,20.0,4.0
0.21,8.6,395.0,20.0,5.0
0.21,8.6,395.0,20.0,6.0
0.21,8.6,395.0,20.0,7.0
0.21,8.6,395.0,20.0,8.0
0.21,8.6,395.0,20.0,9.0
0.21,8.6,395.0,20.0,10.0
0.21,8.6,400.0,20.0,5.0
0.21,8.6,400.0,20.0,6.0
0.21,8.6,400.0,20.0,7.0
0.21,8.6,400.0,20.0,8.0
0.21,8.6,400.0,20.0,9.0
0.21,8.6,400.0,20.0,10.0
0.21,8.6,405.0,20.0,5.0
0.21,8.6,405.0,20.0,6.0
0.21,8.6,405.0,20.0,7.0
0.21,8.6,405.0,20.0,8.0
0.21,8.6,405.0,20.0,9.0
0.21,8.6,405.0,20.0,10.0
0.21,8.6,410.0,20.0,5.0
0.21,8.6,410.0,20.0,6.0
0.21,8.6,410.0,20.0,7.0
0.21,8.6,410.0,20.0,8.0
0.21,8.6,410.0,20.0,9.0
0.21,8.6,410.0,20.0,10.0
0.21,8.6,415.0,20.0,5.0
0.21,8.6,415.0,20.0,6.0
0.21,8.6,415.0,20.0,7.0
0.21,8.6,415.0,20.0,8.0
0.21,8.6,415.0,20.0,9.0
0.21,8.6,415.0,20.0,10.0
0.21,8.6,420.0,20.0,5.0
0.21,8.6,420.0,20.0,6.0
0.21,8.6,420.0,20.0,7.0
0.21,8.6,420.0,20.0,8.0
0.21,8.6,420.0,20.0,9.0
0.21,8.6,420.0,20.0,10.0
0.21,8.6,425.0,20.0,5.0
0.21,8.6,425.0,20.0,6.0
0.21,8.6,425.0,20.0,7.0
0.21,8.6,425.0,20.0,8.0
0.21,8.6,425.0,20.0,9.0
0.21,8.6,425.0,20.0,10.0
0.21,8.6,430.0,20.0,6.0
0.21,8.6,430.0,20.0,7.0
0.21,8.6,430.0,20.0,8.0
0.21,8.6,430.0,20.0,9.0
0.21,8.6,430.0,20.0,10.0
0.21,8.6,435.0,20.0,6.0
0.21,8.6,435.0,20.0,7.0
0.21,8.6,435.0,20.0,8.0
0.21,8.6,435.0,20.0,9.0
0.21,8.6,435.0,20.0,10.0
0.21,8.6,440.0,20.0,6.0
0.21,8.6,440.0,20.0,7.0
0.21,8.6,440.0,20.0,8.0
0.21,8.6,440.0,20.0,9.0
0.21,8.6,440.0,20.0,10.0
0.21,8.6,445.0,20.0,6.0
0.21,8.6,445.0,20.0,7.0
0.21,8.6,445.0,20.0,8.0
0.21,8.6,445.0,20.0,9.0
0.21,8.6,445.0,20.0,10.0
0.21,8.6,450.0,20.0,6.0
0.21,8.6,450.0,20.0,7.0
0.21,8.6,450.0,20.0,8.0
0.21,8.6,450.0,20.0,9.0
0.21,8.6,450.0,20.0,10.0
0.21,8.6,455.0,20.0,7.0
0.21,8.6,455.0,20.0,8.0
0.21,8.6,455.0,20.0,9.0
0.21,8.6,455.0,20.0,10.0
0.21,8.6,460.0,20.0,7.0
0.21,8.6,460.0,20.0,8.0
0.21,8.6,460.0,20.0,9.0
0.21,8.6,460.0,20.0,10.0
0.21,8.6,465.0,20.0,7.0
0.21,8.6,465.0,20.0,8.0
0.21,8.6,465.0,20.0,9.0
0.21,8.6,465.0,20.0,10.0
0.21,8.6,470.0,20.0,7.0
0.21,8.6,470.0,20.0,8.0
0.21,8.6,470.0,20.0,9.0
0.21,8.6,470.0,20.0,10.0
0.21,8.6,475.0,20.0,8.0
0.21,8.6,475.0,20.0,9.0
0.21,8.6,475.0,20.0,10.0
0.21,8.6,480.0,20.0,8.0
0.21,8.6,480.0,20.0,9.0
0.21,8.6,480.0,20.0,10.0
0.21,8.6,485.0,20.0,8.0
0.21,8.6,485.0,20.0,9.0
0.21,8.6,485.0,20.0,10.0
0.21,8.6,490.0,20.0,8.0
0.21,8.6,490.0,20.0,9.0
0.21,8.6,490.0,20.0,10.0
0.21,8.6,495.0,20.0,9.0
0.21,8.6,495.0,20.0,10.0
0.21,8.6,500.0,20.0,9.0
0.21,8.6,500.0,20.0,10.0
0.21,8.8,180.0,20.0,1.0
0.21,8.8,185.0,20.0,1.0
0.21,8.8,190.0,20.0,1.0
0.21,8.8,195.0,20.0,1.0
0.21,8.8,200.0,20.0,1.0
0.21,8.8,205.0,20.0,1.0
0.21,8.8,210.0,20.0,1.0
0.21,8.8,215.0,20.0,1.0
0.21,8.8,235.0,20.0,2.0
0.21,8.8,240.0,20.0,2.0
0.21,8.8,245.0,20.0,2.0
0.21,8.8,250.0,20.0,2.0
0.21,8.8,255.0,20.0,2.0
0.21,8.8,260.0,20.0,2.0
0.21,8.8,265.0,20.0,2.0
0.21,8.8,270.0,20.0,2.0
0.21,8.8,270.0,20.0,3.0
0.21,8.8,275.0,20.0,2.0
0.21,8.8,275.0,20.0,3.0
0.21,8.8,280.0,20.0,2.0
0.21,8.8,280.0,20.0,3.0
0.21,8.8,285.0,20.0,2.0
0.21,8.8,285.0,20.0,3.0
0.21,8.8,290.0,20.0,2.0
0.21,8.8,290.0,20.0,3.0
0.21,8.8,295.0,20.0,2.0
0.21,8.8,295.0,20.0,3.0
0.21,8.8,295.0,20.0,4.0
0.21,8.8,300.0,20.0,2.0
0.21,8.8,300.0,20.0,3.0
0.21,8.8,300.0,20.0,4.0
0.21,8.8,305.0,20.0,2.0
0.21,8.8,305.0,20.0,3.0
0.21,8.8,305.0,20.0,4.0
0.21,8.8,310.0,20.0,3.0
0.21,8.8,310.0,20.0,4.0
0.21,8.8,315.0,20.0,3.0
0.21,8.8,315.0,20.0,4.0
0.21,8.8,315.0,20.0,5.0
0.21,8.8,320.0,20.0,3.0
0.21,8.8,320.0,20.0,4.0
0.21,8.8,320.0,20.0,5.0
0.21,8.8,325.0,20.0,3.0
0.21,8.8,325.0,20.0,4.0
0.21,8.8,325.0,20.0,5.0
0.21,8.8,330.0,20.0,3.0
0.21,8.8,330.0,20.0,4.0
0.21,8.8,330.0,20.0,5.0
0.21,8.8,335.0,20.0,3.0
0.21,8.8,335.0,20.0,4.0
0.21,8.8,335.0,20.0,5.0
0.21,8.8,335.0,20.0,6.0
0.21,8.8,340.0,20.0,3.0
0.21,8.8,340.0,20.0,4.0
0.21,8.8,340.0,20.0,5.0
0.21,8.8,340.0,20.0,6.0
0.21,8.8,345.0,20.0,3.0
0.21,8.8,345.0,20.0,4.0
0.21,8.8,345.0,20.0,5.0
0.21,8.8,345.0,20.0,6.0
0.21,8.8,350.0,20.0,3.0
0.21,8.8,350.0,20.0,4.0
0.21,8.8,350.0,20.0,5.0
0.21,8.8,350.0,20.0,6.0
0.21,8.8,350.0,20.0,7.0
0.21,8.8,355.0,20.0,3.0
0.21,8.8,355.0,20.0,4.0
0.21,8.8,355.0,20.0,5.0
0.21,8.8,355.0,20.0,6.0
0.21,8.8,355.0,20.0,7.0
0.21,8.8,360.0,20.0,4.0
0.21,8.8,360.0,20.0,5.0
0.21,8.8,360.0,20.0,6.0
0.21,8.8,360.0,20.0,7.0
0.21,8.8,360.0,20.0,8.0
0.21,8.8,365.0,20.0,4.0
0.21,8.8,365.0,20.0,5.0
0.21,8.8,365.0,20.0,6.0
0.21,8.8,365.0,20.0,7.0
0.21,8.8,365.0,20.0,8.0
0.21,8.8,370.0,20.0,4.0
0.21,8.8,370.0,20.0,5.0
0.21,8.8,370.0,20.0,6.0
0.21,8.8,370.0,20.0,7.0
0.21,8.8,370.0,20.0,8.0
0.21,8.8,375.0,20.0,4.0
0.21,8.8,375.0,20.0,5.0
0.21,8.8,375.0,20.0,6.0
0.21,8.8,375.0,20.0,7.0
0.21,8.8,375.0,20.0,8.0
0.21,8.8,375.0,20.0,9.0
0.21,8.8,380.0,20.0,4.0
0.21,8.8,380.0,20.0,5.0
0.21,8.8,380.0,20.0,6.0
0.21,8.8,380.0,20.0,7.0
0.21,8.8,380.0,20.0,8.0
0.21,8.8,380.0,20.0,9.0
0.21,8.8,385.0,20.0,4.0
0.21,8.8,385.0,20.0,5.0
0.21,8.8,385.0,20.0,6.0
0.21,8.8,385.0,20.0,7.0
0.21,8.8,385.0,20.0,8.0
0.21,8.8,385.0,20.0,9.0
0.21,8.8,385.0,20.0,10.0
0.21,8.8,390.0,20.0,4.0
0.21,8.8,390.0,20.0,5.0
0.21,8.8,390.0,20.0,6.0
0.21,8.8,390.0,20.0,7.0
0.21,8.8,390.0,20.0,8.0
0.21,8.8,390.0,20.0,9.0
0.21,8.8,390.0,20.0,10.0
0.21,8.8,395.0,20.0,4.0
0.21,8.8,395.0,20.0,5.0
0.21,8.8,395.0,20.0,6.0
0.21,8.8,395.0,20.0,7.0
0.21,8.8,395.0,20.0,8.0
0.21,8.8,395.0,20.0,9.0
0.21,8.8,395.0,20.0,10.0
0.21,8.8,400.0,20.0,5.0
0.21,8.8,400.0,20.0,6.0
0.21,8.8,400.0,20.0,7.0
0.21,8.8,400.0,20.0,8.0
0.21,8.8,400.0,20.0,9.0
0.21,8.8,400.0,20.0,10.0
0.21,8.8,405.0,20.0,5.0
0.21,8.8,405.0,20.0,6.0
0.21,8.8,405.0,20.0,7.0
0.21,8.8,405.0,20.0,8.0
0.21,8.8,405.0,20.0,9.0
0.21,8.8,405.0,20.0,10.0
0.21,8.8,410.0,20.0,5.0
0.21,8.8,410.0,20.0,6.0
0.21,8.8,410.0,20.0,7.0
0.21,8.8,410.0,20.0,8.0
0.21,8.8,410.0,20.0,9.0
0.21,8.8,410.0,20.0,10.0
0.21,8.8,415.0,20.0,5.0
0.21,8.8,415.0,20.0,6.0
0.21,8.8,415.0,20.0,7.0
0.21,8.8,415.0,20.0,8.0
0.21,8.8,415.0,20.0,9.0
0.21,8.8,415.0,20.0,10.0
0.21,8.8,420.0,20.0,5.0
0.21,8.8,420.0,20.0,6.0
0.21,8.8,420.0,20.0,7.0
0.21,8.8,420.0,20.0,8.0
0.21,8.8,420.0,20.0,9.0
0.21,8.8,420.0,20.0,10.0
0.21,8.8,425.0,20.0,5.0
0.21,8.8,425.0,20.0,6.0
0.21,8.8,425.0,20.0,7.0
0.21,8.8,425.0,20.0,8.0
0.21,8.8,425.0,20.0,9.0
0.21,8.8,425.0,20.0,10.0
0.21,8.8,430.0,20.0,6.0
0.21,8.8,430.0,20.0,7.0
0.21,8.8,430.0,20.0,8.0
0.21,8.8,430.0,20.0,9.0
0.21,8.8,430.0,20.0,10.0
0.21,8.8,435.0,20.0,6.0
0.21,8.8,435.0,20.0,7.0
0.21,8.8,435.0,20.0,8.0
0.21,8.8,435.0,20.0,9.0
0.21,8.8,435.0,20.0,10.0
0.21,8.8,440.0,20.0,6.0
0.21,8.8,440.0,20.0,7.0
0.21,8.8,440.0,20.0,8.0
0.21,8.8,440.0,20.0,9.0
0.21,8.8,440.0,20.0,10.0
0.21,8.8,445.0,20.0,6.0
0.21,8.8,445.0,20.0,7.0
0.21,8.8,445.0,20.0,8.0
0.21,8.8,445.0,20.0,9.0
0.21,8.8,445.0,20.0,10.0
0.21,8.8,450.0,20.0,6.0
0.21,8.8,450.0,20.0,7.0
0.21,8.8,450.0,20.0,8.0
0.21,8.8,450.0,20.0,9.0
0.21,8.8,450.0,20.0,10.0
0.21,8.8,455.0,20.0,7.0
0.21,8.8,455.0,20.0,8.0
0.21,8.8,455.0,20.0,9.0
0.21,8.8,455.0,20.0,10.0
0.21,8.8,460.0,20.0,7.0
0.21,8.8,460.0,20.0,8.0
0.21,8.8,460.0,20.0,9.0
0.21,8.8,460.0,20.0,10.0
0.21,8.8,465.0,20.0,7.0
0.21,8.8,465.0,20.0,8.0
0.21,8.8,465.0,20.0,9.0
0.21,8.8,465.0,20.0,10.0
0.21,8.8,470.0,20.0,7.0
0.21,8.8,470.0,20.0,8.0
0.21,8.8,470.0,20.0,9.0
0.21,8.8,470.0,20.0,10.0
0.21,8.8,475.0,20.0,8.0
0.21,8.8,475.0,20.0,9.0
0.21,8.8,475.0,20.0,10.0
0.21,8.8,480.0,20.0,8.0
0.21,8.8,480.0,20.0,9.0
0.21,8.8,480.0,20.0,10.0
0.21,8.8,485.0,20.0,8.0
0.21,8.8,485.0,20.0,9.0
0.21,8.8,485.0,20.0,10.0
0.21,8.8,490.0,20.0,8.0
0.21,8.8,490.0,20.0,9.0
0.21,8.8,490.0,20.0,10.0
0.21,8.8,495.0,20.0,9.0
0.21,8.8,495.0,20.0,10.0
0.21,8.8,500.0,20.0,9.0
0.21,8.8,500.0,20.0,10.0
0.21,9.0,180.0,20.0,1.0
0.21,9.0,185.0,20.0,1.0
0.21,9.0,190.0,20.0,1.0
0.21,9.0,195.0,20.0,1.0
0.21,9.0,200.0,20.0,1.0
0.21,9.0,205.0,20.0,1.0
0.21,9.0,210.0,20.0,1.0
0.21,9.0,215.0,20.0,1.0
0.21,9.0,235.0,20.0,2.0
0.21,9.0,240.0,20.0,2.0
0.21,9.0,245.0,20.0,2.0
0.21,9.0,250.0,20.0,2.0
0.21,9.0,255.0,20.0,2.0
0.21,9.0,260.0,20.0,2.0
0.21,9.0,265.0,20.0,2.0
0.21,9.0,270.0,20.0,2.0
0.21,9.0,270.0,20.0,3.0
0.21,9.0,275.0,20.0,2.0
0.21,9.0,275.0,20.0,3.0
0.21,9.0,280.0,20.0,2.0
0.21,9.0,280.0,20.0,3.0
0.21,9.0,285.0,20.0,2.0
0.21,9.0,285.0,20.0,3.0
0.21,9.0,290.0,20.0,2.0
0.21,9.0,290.0,20.0,3.0
0.21,9.0,295.0,20.0,2.0
0.21,9.0,295.0,20.0,3.0
0.21,9.0,295.0,20.0,4.0
0.21,9.0,300.0,20.0,2.0
0.21,9.0,300.0,20.0,3.0
0.21,9.0,300.0,20.0,4.0
0.21,9.0,305.0,20.0,2.0
0.21,9.0,305.0,20.0,3.0
0.21,9.0,305.0,20.0,4.0
0.21,9.0,310.0,20.0,3.0
0.21,9.0,310.0,20.0,4.0
0.21,9.0,315.0,20.0,3.0
0.21,9.0,315.0,20.0,4.0
0.21,9.0,315.0,20.0,5.0
0.21,9.0,320.0,20.0,3.0
0.21,9.0,320.0,20.0,4.0
0.21,9.0,320.0,20.0,5.0
0.21,9.0,325.0,20.0,3.0
0.21,9.0,325.0,20.0,4.0
0.21,9.0,325.0,20.0,5.0
0.21,9.0,330.0,20.0,3.0
0.21,9.0,330.0,20.0,4.0
0.21,9.0,330.0,20.0,5.0
0.21,9.0,335.0,20.0,3.0
0.21,9.0,335.0,20.0,4.0
0.21,9.0,335.0,20.0,5.0
0.21,9.0,335.0,20.0,6.0
0.21,9.0,340.0,20.0,3.0
0.21,9.0,340.0,20.0,4.0
0.21,9.0,340.0,20.0,5.0
0.21,9.0,340.0,20.0,6.0
0.21,9.0,345.0,20.0,3.0
0.21,9.0,345.0,20.0,4.0
0.21,9.0,345.0,20.0,5.0
0.21,9.0,345.0,20.0,6.0
0.21,9.0,350.0,20.0,3.0
0.21,9.0,350.0,20.0,4.0
0.21,9.0,350.0,20.0,5.0
0.21,9.0,350.0,20.0,6.0
0.21,9.0,350.0,20.0,7.0
0.21,9.0,355.0,20.0,3.0
0.21,9.0,355.0,20.0,4.0
0.21,9.0,355.0,20.0,5.0
0.21,9.0,355.0,20.0,6.0
0.21,9.0,355.0,20.0,7.0
0.21,9.0,360.0,20.0,3.0
0.21,9.0,360.0,20.0,4.0
0.21,9.0,360.0,20.0,5.0
0.21,9.0,360.0,20.0,6.0
0.21,9.0,360.0,20.0,7.0
0.21,9.0,365.0,20.0,4.0
0.21,9.0,365.0,20.0,5.0
0.21,9.0,365.0,20.0,6.0
0.21,9.0,365.0,20.0,7.0
0.21,9.0,365.0,20.0,8.0
0.21,9.0,370.0,20.0,4.0
0.21,9.0,370.0,20.0,5.0
0.21,9.0,370.0,20.0,6.0
0.21,9.0,370.0,20.0,7.0
0.21,9.0,370.0,20.0,8.0
0.21,9.0,375.0,20.0,4.0
0.21,9.0,375.0,20.0,5.0
0.21,9.0,375.0,20.0,6.0
0.21,9.0,375.0,20.0,7.0
0.21,9.0,375.0,20.0,8.0
0.21,9.0,375.0,20.0,9.0
0.21,9.0,380.0,20.0,4.0
0.21,9.0,380.0,20.0,5.0
0.21,9.0,380.0,20.0,6.0
0.21,9.0,380.0,20.0,7.0
0.21,9.0,380.0,20.0,8.0
0.21,9.0,380.0,20.0,9.0
0.21,9.0,385.0,20.0,4.0
0.21,9.0,385.0,20.0,5.0
0.21,9.0,385.0,20.0,6.0
0.21,9.0,385.0,20.0,7.0
0.21,9.0,385.0,20.0,8.0
0.21,9.0,385.0,20.0,9.0
0.21,9.0,385.0,20.0,10.0
0.21,9.0,390.0,20.0,4.0
0.21,9.0,390.0,20.0,5.0
0.21,9.0,390.0,20.0,6.0
0.21,9.0,390.0,20.0,7.0
0.21,9.0,390.0,20.0,8.0
0.21,9.0,390.0,20.0,9.0
0.21,9.0,390.0,20.0,10.0
0.21,9.0,395.0,20.0,4.0
0.21,9.0,395.0,20.0,5.0
0.21,9.0,395.0,20.0,6.0
0.21,9.0,395.0,20.0,7.0
0.21,9.0,395.0,20.0,8.0
0.21,9.0,395.0,20.0,9.0
0.21,9.0,395.0,20.0,10.0
0.21,9.0,400.0,20.0,5.0
0.21,9.0,400.0,20.0,6.0
0.21,9.0,400.0,20.0,7.0
0.21,9.0,400.0,20.0,8.0
0.21,9.0,400.0,20.0,9.0
0.21,9.0,400.0,20.0,10.0
0.21,9.0,405.0,20.0,5.0
0.21,9.0,405.0,20.0,6.0
0.21,9.0,405.0,20.0,7.0
0.21,9.0,405.0,20.0,8.0
0.21,9.0,405.0,20.0,9.0
0.21,9.0,405.0,20.0,10.0
0.21,9.0,410.0,20.0,5.0
0.21,9.0,410.0,20.0,6.0
0.21,9.0,410.0,20.0,7.0
0.21,9.0,410.0,20.0,8.0
0.21,9.0,410.0,20.0,9.0
0.21,9.0,410.0,20.0,10.0
0.21,9.0,415.0,20.0,5.0
0.21,9.0,415.0,20.0,6.0
0.21,9.0,415.0,20.0,7.0
0.21,9.0,415.0,20.0,8.0
0.21,9.0,415.0,20.0,9.0
0.21,9.0,415.0,20.0,10.0
0.21,9.0,420.0,20.0,5.0
0.21,9.0,420.0,20.0,6.0
0.21,9.0,420.0,20.0,7.0
0.21,9.0,420.0,20.0,8.0
0.21,9.0,420.0,20.0,9.0
0.21,9.0,420.0,20.0,10.0
0.21,9.0,425.0,20.0,5.0
0.21,9.0,425.0,20.0,6.0
0.21,9.0,425.0,20.0,7.0
0.21,9.0,425.0,20.0,8.0
0.21,9.0,425.0,20.0,9.0
0.21,9.0,425.0,20.0,10.0
0.21,9.0,430.0,20.0,6.0
0.21,9.0,430.0,20.0,7.0
0.21,9.0,430.0,20.0,8.0
0.21,9.0,430.0,20.0,9.0
0.21,9.0,430.0,20.0,10.0
0.21,9.0,435.0,20.0,6.0
0.21,9.0,435.0,20.0,7.0
0.21,9.0,435.0,20.0,8.0
0.21,9.0,435.0,20.0,9.0
0.21,9.0,435.0,20.0,10.0
0.21,9.0,440.0,20.0,6.0
0.21,9.0,440.0,20.0,7.0
0.21,9.0,440.0,20.0,8.0
0.21,9.0,440.0,20.0,9.0
0.21,9.0,440.0,20.0,10.0
0.21,9.0,445.0,20.0,6.0
0.21,9.0,445.0,20.0,7.0
0.21,9.0,445.0,20.0,8.0
0.21,9.0,445.0,20.0,9.0
0.21,9.0,445.0,20.0,10.0
0.21,9.0,450.0,20.0,6.0
0.21,9.0,450.0,20.0,7.0
0.21,9.0,450.0,20.0,8.0
0.21,9.0,450.0,20.0,9.0
0.21,9.0,450.0,20.0,10.0
0.21,9.0,455.0,20.0,7.0
0.21,9.0,455.0,20.0,8.0
0.21,9.0,455.0,20.0,9.0
0.21,9.0,455.0,20.0,10.0
0.21,9.0,460.0,20.0,7.0
0.21,9.0,460.0,20.0,8.0
0.21,9.0,460.0,20.0,9.0
0.21,9.0,460.0,20.0,10.0
0.21,9.0,465.0,20.0,7.0
0.21,9.0,465.0,20.0,8.0
0.21,9.0,465.0,20.0,9.0
0.21,9.0,465.0,20.0,10.0
0.21,9.0,470.0,20.0,7.0
0.21,9.0,470.0,20.0,8.0
0.21,9.0,470.0,20.0,9.0
0.21,9.0,470.0,20.0,10.0
0.21,9.0,475.0,20.0,7.0
0.21,9.0,475.0,20.0,8.0
0.21,9.0,475.0,20.0,9.0
0.21,9.0,475.0,20.0,10.0
0.21,9.0,480.0,20.0,8.0
0.21,9.0,480.0,20.0,9.0
0.21,9.0,480.0,20.0,10.0
0.21,9.0,485.0,20.0,8.0
0.21,9.0,485.0,20.0,9.0
0.21,9.0,485.0,20.0,10.0
0.21,9.0,490.0,20.0,8.0
0.21,9.0,490.0,20.0,9.0
0.21,9.0,490.0,20.0,10.0
0.21,9.0,495.0,20.0,9.0
0.21,9.0,495.0,20.0,10.0
0.21,9.0,500.0,20.0,9.0
0.21,9.0,500.0,20.0,10.0
0.26,8.2,165.0,20.0,1.0
0.26,8.2,170.0,20.0,1.0
0.26,8.2,175.0,20.0,1.0
0.26,8.2,180.0,20.0,1.0
0.26,8.2,185.0,20.0,1.0
0.26,8.2,190.0,20.0,1.0
0.26,8.2,215.0,20.0,2.0
0.26,8.2,220.0,20.0,2.0
0.26,8.2,225.0,20.0,2.0
0.26,8.2,230.0,20.0,2.0
0.26,8.2,235.0,20.0,2.0
0.26,8.2,240.0,20.0,2.0
0.26,8.2,245.0,20.0,2.0
0.26,8.2,250.0,20.0,2.0
0.26,8.2,250.0,20.0,3.0
0.26,8.2,255.0,20.0,2.0
0.26,8.2,255.0,20.0,3.0
0.26,8.2,260.0,20.0,2.0
0.26,8.2,260.0,20.0,3.0
0.26,8.2,265.0,20.0,2.0
0.26,8.2,265.0,20.0,3.0
0.26,8.2,270.0,20.0,2.0
0.26,8.2,270.0,20.0,3.0
0.26,8.2,275.0,20.0,2.0
0.26,8.2,275.0,20.0,3.0
0.26,8.2,275.0,20.0,4.0
0.26,8.2,280.0,20.0,3.0
0.26,8.2,280.0,20.0,4.0
0.26,8.2,285.0,20.0,3.0
0.26,8.2,285.0,20.0,4.0
0.26,8.2,290.0,20.0,3.0
