K,n,δ,A,up
0.41,6.2,190.0,20.0,2.0
0.41,6.2,195.0,20.0,2.0
0.41,6.2,200.0,20.0,2.0
0.41,6.2,205.0,20.0,2.0
0.41,6.2,210.0,20.0,2.0
0.41,6.2,210.0,20.0,3.0
0.41,6.2,215.0,20.0,3.0
0.41,6.2,220.0,20.0,3.0
0.41,6.2,225.0,20.0,3.0
0.41,6.2,230.0,20.0,3.0
0.41,6.2,230.0,20.0,4.0
0.41,6.2,235.0,20.0,3.0
0.41,6.2,235.0,20.0,4.0
0.41,6.2,240.0,20.0,3.0
0.41,6.2,240.0,20.0,4.0
0.41,6.2,245.0,20.0,3.0
0.41,6.2,245.0,20.0,4.0
0.41,6.2,245.0,20.0,5.0
0.41,6.2,250.0,20.0,3.0
0.41,6.2,250.0,20.0,4.0
0.41,6.2,250.0,20.0,5.0
0.41,6.2,255.0,20.0,3.0
0.41,6.2,255.0,20.0,4.0
0.41,6.2,255.0,20.0,5.0
0.41,6.2,260.0,20.0,3.0
0.41,6.2,260.0,20.0,4.0
0.41,6.2,260.0,20.0,5.0
0.41,6.2,260.0,20.0,6.0
0.41,6.2,265.0,20.0,4.0
0.41,6.2,265.0,20.0,5.0
0.41,6.2,265.0,20.0,6.0
0.41,6.2,270.0,20.0,4.0
0.41,6.2,270.0,20.0,5.0
0.41,6.2,270.0,20.0,6.0
0.41,6.2,275.0,20.0,4.0
0.41,6.2,275.0,20.0,5.0
0.41,6.2,275.0,20.0,6.0
0.41,6.2,275.0,20.0,7.0
0.41,6.2,280.0,20.0,4.0
0.41,6.2,280.0,20.0,5.0
0.41,6.2,280.0,20.0,6.0
0.41,6.2,280.0,20.0,7.0
0.41,6.2,285.0,20.0,4.0
0.41,6.2,285.0,20.0,5.0
0.41,6.2,285.0,20.0,6.0
0.41,6.2,285.0,20.0,7.0
0.41,6.2,285.0,20.0,8.0
0.41,6.2,290.0,20.0,4.0
0.41,6.2,290.0,20.0,5.0
0.41,6.2,290.0,20.0,6.0
0.41,6.2,290.0,20.0,7.0
0.41,6.2,290.0,20.0,8.0
0.41,6.2,295.0,20.0,4.0
0.41,6.2,295.0,20.0,5.0
0.41,6.2,295.0,20.0,6.0
0.41,6.2,295.0,20.0,7.0
0.41,6.2,295.0,20.0,8.0
0.41,6.2,295.0,20.0,9.0
0.41,6.2,300.0,20.0,5.0
0.41,6.2,300.0,20.0,6.0
0.41,6.2,300.0,20.0,7.0
0.41,6.2,300.0,20.0,8.0
0.41,6.2,300.0,20.0,9.0
0.41,6.2,305.0,20.0,5.0
0.41,6.2,305.0,20.0,6.0
0.41,6.2,305.0,20.0,7.0
0.41,6.2,305.0,20.0,8.0
0.41,6.2,305.0,20.0,9.0
0.41,6.2,305.0,20.0,10.0
0.41,6.2,310.0,20.0,5.0
0.41,6.2,310.0,20.0,6.0
0.41,6.2,310.0,20.0,7.0
0.41,6.2,310.0,20.0,8.0
0.41,6.2,310.0,20.0,9.0
0.41,6.2,310.0,20.0,10.0
0.41,6.2,315.0,20.0,5.0
0.41,6.2,315.0,20.0,6.0
0.41,6.2,315.0,20.0,7.0
0.41,6.2,315.0,20.0,8.0
0.41,6.2,315.0,20.0,9.0
0.41,6.2,315.0,20.0,10.0
0.41,6.2,320.0,20.0,5.0
0.41,6.2,320.0,20.0,6.0
0.41,6.2,320.0,20.0,7.0
0.41,6.2,320.0,20.0,8.0
0.41,6.2,320.0,20.0,9.0
0.41,6.2,320.0,20.0,10.0
0.41,6.2,325.0,20.0,5.0
0.41,6.2,325.0,20.0,6.0
0.41,6.2,325.0,20.0,7.0
0.41,6.2,325.0,20.0,8.0
0.41,6.2,325.0,20.0,9.0
0.41,6.2,325.0,20.0,10.0
0.41,6.2,330.0,20.0,6.0
0.41,6.2,330.0,20.0,7.0
0.41,6.2,330.0,20.0,8.0
0.41,6.2,330.0,20.0,9.0
0.41,6.2,330.0,20.0,10.0
0.41,6.2,335.0,20.0,6.0
0.41,6.2,335.0,20.0,7.0
0.41,6.2,335.0,20.0,8.0
0.41,6.2,335.0,20.0,9.0
0.41,6.2,335.0,20.0,10.0
0.41,6.2,340.0,20.0,6.0
0.41,6.2,340.0,20.0,7.0
0.41,6.2,340.0,20.0,8.0
0.41,6.2,340.0,20.0,9.0
0.41,6.2,340.0,20.0,10.0
0.41,6.2,345.0,20.0,6.0
0.41,6.2,345.0,20.0,7.0
0.41,6.2,345.0,20.0,8.0
0.41,6.2,345.0,20.0,9.0
0.41,6.2,345.0,20.0,10.0
0.41,6.2,350.0,20.0,7.0
0.41,6.2,350.0,20.0,8.0
0.41,6.2,350.0,20.0,9.0
0.41,6.2,350.0,20.0,10.0
0.41,6.2,355.0,20.0,7.0
0.41,6.2,355.0,20.0,8.0
0.41,6.2,355.0,20.0,9.0
0.41,6.2,355.0,20.0,10.0
0.41,6.2,360.0,20.0,7.0
0.41,6.2,360.0,20.0,8.0
0.41,6.2,360.0,20.0,9.0
0.41,6.2,360.0,20.0,10.0
0.41,6.2,365.0,20.0,7.0
0.41,6.2,365.0,20.0,8.0
0.41,6.2,365.0,20.0,9.0
0.41,6.2,365.0,20.0,10.0
0.41,6.2,370.0,20.0,8.0
0.41,6.2,370.0,20.0,9.0
0.41,6.2,370.0,20.0,10.0
0.41,6.2,375.0,20.0,8.0
0.41,6.2,375.0,20.0,9.0
0.41,6.2,375.0,20.0,10.0
0.41,6.2,380.0,20.0,8.0
0.41,6.2,380.0,20.0,9.0
0.41,6.2,380.0,20.0,10.0
0.41,6.2,385.0,20.0,9.0
0.41,6.2,385.0,20.0,10.0
0.41,6.2,390.0,20.0,9.0
0.41,6.2,390.0,20.0,10.0
0.41,6.2,395.0,20.0,9.0
0.41,6.2,395.0,20.0,10.0
0.41,6.2,400.0,20.0,10.0
0.41,6.2,405.0,20.0,10.0
0.41,6.2,410.0,20.0,10.0
0.41,6.4,180.0,20.0,2.0
0.41,6.4,185.0,20.0,2.0
0.41,6.4,190.0,20.0,2.0
0.41,6.4,195.0,20.0,2.0
0.41,6.4,200.0,20.0,2.0
0.41,6.4,205.0,20.0,2.0
0.41,6.4,210.0,20.0,2.0
0.41,6.4,210.0,20.0,3.0
0.41,6.4,215.0,20.0,2.0
0.41,6.4,215.0,20.0,3.0
0.41,6.4,220.0,20.0,3.0
0.41,6.4,225.0,20.0,3.0
0.41,6.4,230.0,20.0,3.0
0.41,6.4,230.0,20.0,4.0
0.41,6.4,235.0,20.0,3.0
0.41,6.4,235.0,20.0,4.0
0.41,6.4,240.0,20.0,3.0
0.41,6.4,240.0,20.0,4.0
0.41,6.4,245.0,20.0,3.0
0.41,6.4,245.0,20.0,4.0
0.41,6.4,245.0,20.0,5.0
0.41,6.4,250.0,20.0,3.0
0.41,6.4,250.0,20.0,4.0
0.41,6.4,250.0,20.0,5.0
0.41,6.4,255.0,20.0,3.0
0.41,6.4,255.0,20.0,4.0
0.41,6.4,255.0,20.0,5.0
0.41,6.4,260.0,20.0,3.0
0.41,6.4,260.0,20.0,4.0
0.41,6.4,260.0,20.0,5.0
0.41,6.4,260.0,20.0,6.0
0.41,6.4,265.0,20.0,4.0
0.41,6.4,265.0,20.0,5.0
0.41,6.4,265.0,20.0,6.0
0.41,6.4,270.0,20.0,4.0
0.41,6.4,270.0,20.0,5.0
0.41,6.4,270.0,20.0,6.0
0.41,6.4,275.0,20.0,4.0
0.41,6.4,275.0,20.0,5.0
0.41,6.4,275.0,20.0,6.0
0.41,6.4,275.0,20.0,7.0
0.41,6.4,280.0,20.0,4.0
0.41,6.4,280.0,20.0,5.0
0.41,6.4,280.0,20.0,6.0
0.41,6.4,280.0,20.0,7.0
0.41,6.4,285.0,20.0,4.0
0.41,6.4,285.0,20.0,5.0
0.41,6.4,285.0,20.0,6.0
0.41,6.4,285.0,20.0,7.0
0.41,6.4,285.0,20.0,8.0
0.41,6.4,290.0,20.0,4.0
0.41,6.4,290.0,20.0,5.0
0.41,6.4,290.0,20.0,6.0
0.41,6.4,290.0,20.0,7.0
0.41,6.4,290.0,20.0,8.0
0.41,6.4,295.0,20.0,4.0
0.41,6.4,295.0,20.0,5.0
0.41,6.4,295.0,20.0,6.0
0.41,6.4,295.0,20.0,7.0
0.41,6.4,295.0,20.0,8.0
0.41,6.4,300.0,20.0,5.0
0.41,6.4,300.0,20.0,6.0
0.41,6.4,300.0,20.0,7.0
0.41,6.4,300.0,20.0,8.0
0.41,6.4,300.0,20.0,9.0
0.41,6.4,305.0,20.0,5.0
0.41,6.4,305.0,20.0,6.0
0.41,6.4,305.0,20.0,7.0
0.41,6.4,305.0,20.0,8.0
0.41,6.4,305.0,20.0,9.0
0.41,6.4,305.0,20.0,10.0
0.41,6.4,310.0,20.0,5.0
0.41,6.4,310.0,20.0,6.0
0.41,6.4,310.0,20.0,7.0
0.41,6.4,310.0,20.0,8.0
0.41,6.4,310.0,20.0,9.0
0.41,6.4,310.0,20.0,10.0
0.41,6.4,315.0,20.0,5.0
0.41,6.4,315.0,20.0,6.0
0.41,6.4,315.0,20.0,7.0
0.41,6.4,315.0,20.0,8.0
0.41,6.4,315.0,20.0,9.0
0.41,6.4,315.0,20.0,10.0
0.41,6.4,320.0,20.0,5.0
0.41,6.4,320.0,20.0,6.0
0.41,6.4,320.0,20.0,7.0
0.41,6.4,320.0,20.0,8.0
0.41,6.4,320.0,20.0,9.0
0.41,6.4,320.0,20.0,10.0
0.41,6.4,325.0,20.0,5.0
0.41,6.4,325.0,20.0,6.0
0.41,6.4,325.0,20.0,7.0
0.41,6.4,325.0,20.0,8.0
0.41,6.4,325.0,20.0,9.0
0.41,6.4,325.0,20.0,10.0
0.41,6.4,330.0,20.0,6.0
0.41,6.4,330.0,20.0,7.0
0.41,6.4,330.0,20.0,8.0
0.41,6.4,330.0,20.0,9.0
0.41,6.4,330.0,20.0,10.0
0.41,6.4,335.0,20.0,6.0
0.41,6.4,335.0,20.0,7.0
0.41,6.4,335.0,20.0,8.0
0.41,6.4,335.0,20.0,9.0
0.41,6.4,335.0,20.0,10.0
0.41,6.4,340.0,20.0,6.0
0.41,6.4,340.0,20.0,7.0
0.41,6.4,340.0,20.0,8.0
0.41,6.4,340.0,20.0,9.0
0.41,6.4,340.0,20.0,10.0
0.41,6.4,345.0,20.0,6.0
0.41,6.4,345.0,20.0,7.0
0.41,6.4,345.0,20.0,8.0
0.41,6.4,345.0,20.0,9.0
0.41,6.4,345.0,20.0,10.0
0.41,6.4,350.0,20.0,7.0
0.41,6.4,350.0,20.0,8.0
0.41,6.4,350.0,20.0,9.0
0.41,6.4,350.0,20.0,10.0
0.41,6.4,355.0,20.0,7.0
0.41,6.4,355.0,20.0,8.0
0.41,6.4,355.0,20.0,9.0
0.41,6.4,355.0,20.0,10.0
0.41,6.4,360.0,20.0,7.0
0.41,6.4,360.0,20.0,8.0
0.41,6.4,360.0,20.0,9.0
0.41,6.4,360.0,20.0,10.0
0.41,6.4,365.0,20.0,7.0
0.41,6.4,365.0,20.0,8.0
0.41,6.4,365.0,20.0,9.0
0.41,6.4,365.0,20.0,10.0
0.41,6.4,370.0,20.0,8.0
0.41,6.4,370.0,20.0,9.0
0.41,6.4,370.0,20.0,10.0
0.41,6.4,375.0,20.0,8.0
0.41,6.4,375.0,20.0,9.0
0.41,6.4,375.0,20.0,10.0
0.41,6.4,380.0,20.0,8.0
0.41,6.4,380.0,20.0,9.0
0.41,6.4,380.0,20.0,10.0
0.41,6.4,385.0,20.0,8.0
0.41,6.4,385.0,20.0,9.0
0.41,6.4,385.0,20.0,10.0
0.41,6.4,390.0,20.0,9.0
0.41,6.4,390.0,20.0,10.0
0.41,6.4,395.0,20.0,9.0
0.41,6.4,395.0,20.0,10.0
0.41,6.4,400.0,20.0,9.0
0.41,6.4,400.0,20.0,10.0
0.41,6.4,405.0,20.0,10.0
0.41,6.4,410.0,20.0,10.0
0.41,6.6,180.0,20.0,2.0
0.41,6.6,185.0,20.0,2.0
0.41,6.6,190.0,20.0,2.0
0.41,6.6,195.0,20.0,2.0
0.41,6.6,200.0,20.0,2.0
0.41,6.6,205.0,20.0,2.0
0.41,6.6,210.0,20.0,2.0
0.41,6.6,210.0,20.0,3.0
0.41,6.6,215.0,20.0,2.0
0.41,6.6,215.0,20.0,3.0
0.41,6.6,220.0,20.0,3.0
0.41,6.6,225.0,20.0,3.0
0.41,6.6,230.0,20.0,3.0
0.41,6.6,230.0,20.0,4.0
0.41,6.6,235.0,20.0,3.0
0.41,6.6,235.0,20.0,4.0
0.41,6.6,240.0,20.0,3.0
0.41,6.6,240.0,20.0,4.0
0.41,6.6,245.0,20.0,3.0
0.41,6.6,245.0,20.0,4.0
0.41,6.6,250.0,20.0,3.0
0.41,6.6,250.0,20.0,4.0
0.41,6.6,250.0,20.0,5.0
0.41,6.6,255.0,20.0,3.0
0.41,6.6,255.0,20.0,4.0
0.41,6.6,255.0,20.0,5.0
0.41,6.6,260.0,20.0,3.0
0.41,6.6,260.0,20.0,4.0
0.41,6.6,260.0,20.0,5.0
0.41,6.6,265.0,20.0,3.0
0.41,6.6,265.0,20.0,4.0
0.41,6.6,265.0,20.0,5.0
0.41,6.6,265.0,20.0,6.0
0.41,6.6,270.0,20.0,4.0
0.41,6.6,270.0,20.0,5.0
0.41,6.6,270.0,20.0,6.0
0.41,6.6,275.0,20.0,4.0
0.41,6.6,275.0,20.0,5.0
0.41,6.6,275.0,20.0,6.0
0.41,6.6,275.0,20.0,7.0
0.41,6.6,280.0,20.0,4.0
0.41,6.6,280.0,20.0,5.0
0.41,6.6,280.0,20.0,6.0
0.41,6.6,280.0,20.0,7.0
0.41,6.6,285.0,20.0,4.0
0.41,6.6,285.0,20.0,5.0
0.41,6.6,285.0,20.0,6.0
0.41,6.6,285.0,20.0,7.0
0.41,6.6,290.0,20.0,4.0
0.41,6.6,290.0,20.0,5.0
0.41,6.6,290.0,20.0,6.0
0.41,6.6,290.0,20.0,7.0
0.41,6.6,290.0,20.0,8.0
0.41,6.6,295.0,20.0,4.0
0.41,6.6,295.0,20.0,5.0
0.41,6.6,295.0,20.0,6.0
0.41,6.6,295.0,20.0,7.0
0.41,6.6,295.0,20.0,8.0
0.41,6.6,300.0,20.0,4.0
0.41,6.6,300.0,20.0,5.0
0.41,6.6,300.0,20.0,6.0
0.41,6.6,300.0,20.0,7.0
0.41,6.6,300.0,20.0,8.0
0.41,6.6,300.0,20.0,9.0
0.41,6.6,305.0,20.0,5.0
0.41,6.6,305.0,20.0,6.0
0.41,6.6,305.0,20.0,7.0
0.41,6.6,305.0,20.0,8.0
0.41,6.6,305.0,20.0,9.0
0.41,6.6,310.0,20.0,5.0
0.41,6.6,310.0,20.0,6.0
0.41,6.6,310.0,20.0,7.0
0.41,6.6,310.0,20.0,8.0
0.41,6.6,310.0,20.0,9.0
0.41,6.6,310.0,20.0,10.0
0.41,6.6,315.0,20.0,5.0
0.41,6.6,315.0,20.0,6.0
0.41,6.6,315.0,20.0,7.0
0.41,6.6,315.0,20.0,8.0
0.41,6.6,315.0,20.0,9.0
0.41,6.6,315.0,20.0,10.0
0.41,6.6,320.0,20.0,5.0
0.41,6.6,320.0,20.0,6.0
0.41,6.6,320.0,20.0,7.0
0.41,6.6,320.0,20.0,8.0
0.41,6.6,320.0,20.0,9.0
0.41,6.6,320.0,20.0,10.0
0.41,6.6,325.0,20.0,5.0
0.41,6.6,325.0,20.0,6.0
0.41,6.6,325.0,20.0,7.0
0.41,6.6,325.0,20.0,8.0
0.41,6.6,325.0,20.0,9.0
0.41,6.6,325.0,20.0,10.0
0.41,6.6,330.0,20.0,6.0
0.41,6.6,330.0,20.0,7.0
0.41,6.6,330.0,20.0,8.0
0.41,6.6,330.0,20.0,9.0
0.41,6.6,330.0,20.0,10.0
0.41,6.6,335.0,20.0,6.0
0.41,6.6,335.0,20.0,7.0
0.41,6.6,335.0,20.0,8.0
0.41,6.6,335.0,20.0,9.0
0.41,6.6,335.0,20.0,10.0
0.41,6.6,340.0,20.0,6.0
0.41,6.6,340.0,20.0,7.0
0.41,6.6,340.0,20.0,8.0
0.41,6.6,340.0,20.0,9.0
0.41,6.6,340.0,20.0,10.0
0.41,6.6,345.0,20.0,6.0
0.41,6.6,345.0,20.0,7.0
0.41,6.6,345.0,20.0,8.0
0.41,6.6,345.0,20.0,9.0
0.41,6.6,345.0,20.0,10.0
0.41,6.6,350.0,20.0,6.0
0.41,6.6,350.0,20.0,7.0
0.41,6.6,350.0,20.0,8.0
0.41,6.6,350.0,20.0,9.0
0.41,6.6,350.0,20.0,10.0
0.41,6.6,355.0,20.0,7.0
0.41,6.6,355.0,20.0,8.0
0.41,6.6,355.0,20.0,9.0
0.41,6.6,355.0,20.0,10.0
0.41,6.6,360.0,20.0,7.0
0.41,6.6,360.0,20.0,8.0
0.41,6.6,360.0,20.0,9.0
0.41,6.6,360.0,20.0,10.0
0.41,6.6,365.0,20.0,7.0
0.41,6.6,365.0,20.0,8.0
0.41,6.6,365.0,20.0,9.0
0.41,6.6,365.0,20.0,10.0
0.41,6.6,370.0,20.0,7.0
0.41,6.6,370.0,20.0,8.0
0.41,6.6,370.0,20.0,9.0
0.41,6.6,370.0,20.0,10.0
0.41,6.6,375.0,20.0,8.0
0.41,6.6,375.0,20.0,9.0
0.41,6.6,375.0,20.0,10.0
0.41,6.6,380.0,20.0,8.0
0.41,6.6,380.0,20.0,9.0
0.41,6.6,380.0,20.0,10.0
0.41,6.6,385.0,20.0,8.0
0.41,6.6,385.0,20.0,9.0
0.41,6.6,385.0,20.0,10.0
0.41,6.6,390.0,20.0,9.0
0.41,6.6,390.0,20.0,10.0
0.41,6.6,395.0,20.0,9.0
0.41,6.6,395.0,20.0,10.0
0.41,6.6,400.0,20.0,9.0
0.41,6.6,400.0,20.0,10.0
0.41,6.6,405.0,20.0,10.0
0.41,6.6,410.0,20.0,10.0
0.41,6.6,415.0,20.0,10.0
0.41,6.8,180.0,20.0,2.0
0.41,6.8,185.0,20.0,2.0
0.41,6.8,190.0,20.0,2.0
0.41,6.8,195.0,20.0,2.0
0.41,6.8,200.0,20.0,2.0
0.41,6.8,205.0,20.0,2.0
0.41,6.8,210.0,20.0,2.0
0.41,6.8,210.0,20.0,3.0
0.41,6.8,215.0,20.0,2.0
0.41,6.8,215.0,20.0,3.0
0.41,6.8,220.0,20.0,3.0
0.41,6.8,225.0,20.0,3.0
0.41,6.8,230.0,20.0,3.0
0.41,6.8,230.0,20.0,4.0
0.41,6.8,235.0,20.0,3.0
0.41,6.8,235.0,20.0,4.0
0.41,6.8,240.0,20.0,3.0
0.41,6.8,240.0,20.0,4.0
0.41,6.8,245.0,20.0,3.0
0.41,6.8,245.0,20.0,4.0
0.41,6.8,250.0,20.0,3.0
0.41,6.8,250.0,20.0,4.0
0.41,6.8,250.0,20.0,5.0
0.41,6.8,255.0,20.0,3.0
0.41,6.8,255.0,20.0,4.0
0.41,6.8,255.0,20.0,5.0
0.41,6.8,260.0,20.0,3.0
0.41,6.8,260.0,20.0,4.0
0.41,6.8,260.0,20.0,5.0
0.41,6.8,265.0,20.0,3.0
0.41,6.8,265.0,20.0,4.0
0.41,6.8,265.0,20.0,5.0
0.41,6.8,265.0,20.0,6.0
0.41,6.8,270.0,20.0,4.0
0.41,6.8,270.0,20.0,5.0
0.41,6.8,270.0,20.0,6.0
0.41,6.8,275.0,20.0,4.0
0.41,6.8,275.0,20.0,5.0
0.41,6.8,275.0,20.0,6.0
0.41,6.8,275.0,20.0,7.0
0.41,6.8,280.0,20.0,4.0
0.41,6.8,280.0,20.0,5.0
0.41,6.8,280.0,20.0,6.0
0.41,6.8,280.0,20.0,7.0
0.41,6.8,285.0,20.0,4.0
0.41,6.8,285.0,20.0,5.0
0.41,6.8,285.0,20.0,6.0
0.41,6.8,285.0,20.0,7.0
0.41,6.8,290.0,20.0,4.0
0.41,6.8,290.0,20.0,5.0
0.41,6.8,290.0,20.0,6.0
0.41,6.8,290.0,20.0,7.0
0.41,6.8,290.0,20.0,8.0
0.41,6.8,295.0,20.0,4.0
0.41,6.8,295.0,20.0,5.0
0.41,6.8,295.0,20.0,6.0
0.41,6.8,295.0,20.0,7.0
0.41,6.8,295.0,20.0,8.0
0.41,6.8,300.0,20.0,4.0
0.41,6.8,300.0,20.0,5.0
0.41,6.8,300.0,20.0,6.0
0.41,6.8,300.0,20.0,7.0
0.41,6.8,300.0,20.0,8.0
0.41,6.8,300.0,20.0,9.0
0.41,6.8,305.0,20.0,5.0
0.41,6.8,305.0,20.0,6.0
0.41,6.8,305.0,20.0,7.0
0.41,6.8,305.0,20.0,8.0
0.41,6.8,305.0,20.0,9.0
0.41,6.8,310.0,20.0,5.0
0.41,6.8,310.0,20.0,6.0
0.41,6.8,310.0,20.0,7.0
0.41,6.8,310.0,20.0,8.0
0.41,6.8,310.0,20.0,9.0
0.41,6.8,310.0,20.0,10.0
0.41,6.8,315.0,20.0,5.0
0.41,6.8,315.0,20.0,6.0
0.41,6.8,315.0,20.0,7.0
0.41,6.8,315.0,20.0,8.0
0.41,6.8,315.0,20.0,9.0
0.41,6.8,315.0,20.0,10.0
0.41,6.8,320.0,20.0,5.0
0.41,6.8,320.0,20.0,6.0
0.41,6.8,320.0,20.0,7.0
0.41,6.8,320.0,20.0,8.0
0.41,6.8,320.0,20.0,9.0
0.41,6.8,320.0,20.0,10.0
0.41,6.8,325.0,20.0,5.0
0.41,6.8,325.0,20.0,6.0
0.41,6.8,325.0,20.0,7.0
0.41,6.8,325.0,20.0,8.0
0.41,6.8,325.0,20.0,9.0
0.41,6.8,325.0,20.0,10.0
0.41,6.8,330.0,20.0,6.0
0.41,6.8,330.0,20.0,7.0
0.41,6.8,330.0,20.0,8.0
0.41,6.8,330.0,20.0,9.0
0.41,6.8,330.0,20.0,10.0
0.41,6.8,335.0,20.0,6.0
0.41,6.8,335.0,20.0,7.0
0.41,6.8,335.0,20.0,8.0
0.41,6.8,335.0,20.0,9.0
0.41,6.8,335.0,20.0,10.0
0.41,6.8,340.0,20.0,6.0
0.41,6.8,340.0,20.0,7.0
0.41,6.8,340.0,20.0,8.0
0.41,6.8,340.0,20.0,9.0
0.41,6.8,340.0,20.0,10.0
0.41,6.8,345.0,20.0,6.0
0.41,6.8,345.0,20.0,7.0
0.41,6.8,345.0,20.0,8.0
0.41,6.8,345.0,20.0,9.0
0.41,6.8,345.0,20.0,10.0
0.41,6.8,350.0,20.0,6.0
0.41,6.8,350.0,20.0,7.0
0.41,6.8,350.0,20.0,8.0
0.41,6.8,350.0,20.0,9.0
0.41,6.8,350.0,20.0,10.0
0.41,6.8,355.0,20.0,7.0
0.41,6.8,355.0,20.0,8.0
0.41,6.8,355.0,20.0,9.0
0.41,6.8,355.0,20.0,10.0
0.41,6.8,360.0,20.0,7.0
0.41,6.8,360.0,20.0,8.0
0.41,6.8,360.0,20.0,9.0
0.41,6.8,360.0,20.0,10.0
0.41,6.8,365.0,20.0,7.0
0.41,6.8,365.0,20.0,8.0
0.41,6.8,365.0,20.0,9.0
0.41,6.8,365.0,20.0,10.0
0.41,6.8,370.0,20.0,7.0
0.41,6.8,370.0,20.0,8.0
0.41,6.8,370.0,20.0,9.0
0.41,6.8,370.0,20.0,10.0
0.41,6.8,375.0,20.0,8.0
0.41,6.8,375.0,20.0,9.0
0.41,6.8,375.0,20.0,10.0
0.41,6.8,380.0,20.0,8.0
0.41,6.8,380.0,20.0,9.0
0.41,6.8,380.0,20.0,10.0
0.41,6.8,385.0,20.0,8.0
0.41,6.8,385.0,20.0,9.0
0.41,6.8,385.0,20.0,10.0
0.41,6.8,390.0,20.0,9.0
0.41,6.8,390.0,20.0,10.0
0.41,6.8,395.0,20.0,9.0
0.41,6.8,395.0,20.0,10.0
0.41,6.8,400.0,20.0,9.0
0.41,6.8,400.0,20.0,10.0
0.41,6.8,405.0,20.0,10.0
0.41,6.8,410.0,20.0,10.0
0.41,6.8,415.0,20.0,10.0
0.41,7.0,180.0,20.0,2.0
0.41,7.0,185.0,20.0,2.0
0.41,7.0,190.0,20.0,2.0
0.41,7.0,195.0,20.0,2.0
0.41,7.0,200.0,20.0,2.0
0.41,7.0,205.0,20.0,2.0
0.41,7.0,210.0,20.0,2.0
0.41,7.0,210.0,20.0,3.0
0.41,7.0,215.0,20.0,2.0
0.41,7.0,215.0,20.0,3.0
0.41,7.0,220.0,20.0,3.0
0.41,7.0,225.0,20.0,3.0
0.41,7.0,230.0,20.0,3.0
0.41,7.0,230.0,20.0,4.0
0.41,7.0,235.0,20.0,3.0
0.41,7.0,235.0,20.0,4.0
0.41,7.0,240.0,20.0,3.0
0.41,7.0,240.0,20.0,4.0
0.41,7.0,245.0,20.0,3.0
0.41,7.0,245.0,20.0,4.0
0.41,7.0,250.0,20.0,3.0
0.41,7.0,250.0,20.0,4.0
0.41,7.0,250.0,20.0,5.0
0.41,7.0,255.0,20.0,3.0
0.41,7.0,255.0,20.0,4.0
0.41,7.0,255.0,20.0,5.0
0.41,7.0,260.0,20.0,3.0
0.41,7.0,260.0,20.0,4.0
0.41,7.0,260.0,20.0,5.0
0.41,7.0,265.0,20.0,3.0
0.41,7.0,265.0,20.0,4.0
0.41,7.0,265.0,20.0,5.0
0.41,7.0,265.0,20.0,6.0
0.41,7.0,270.0,20.0,4.0
0.41,7.0,270.0,20.0,5.0
0.41,7.0,270.0,20.0,6.0
0.41,7.0,275.0,20.0,4.0
0.41,7.0,275.0,20.0,5.0
0.41,7.0,275.0,20.0,6.0
0.41,7.0,280.0,20.0,4.0
0.41,7.0,280.0,20.0,5.0
0.41,7.0,280.0,20.0,6.0
0.41,7.0,280.0,20.0,7.0
0.41,7.0,285.0,20.0,4.0
0.41,7.0,285.0,20.0,5.0
0.41,7.0,285.0,20.0,6.0
0.41,7.0,285.0,20.0,7.0
0.41,7.0,290.0,20.0,4.0
0.41,7.0,290.0,20.0,5.0
0.41,7.0,290.0,20.0,6.0
0.41,7.0,290.0,20.0,7.0
0.41,7.0,290.0,20.0,8.0
0.41,7.0,295.0,20.0,4.0
0.41,7.0,295.0,20.0,5.0
0.41,7.0,295.0,20.0,6.0
0.41,7.0,295.0,20.0,7.0
0.41,7.0,295.0,20.0,8.0
0.41,7.0,300.0,20.0,4.0
0.41,7.0,300.0,20.0,5.0
0.41,7.0,300.0,20.0,6.0
0.41,7.0,300.0,20.0,7.0
0.41,7.0,300.0,20.0,8.0
0.41,7.0,300.0,20.0,9.0
0.41,7.0,305.0,20.0,5.0
0.41,7.0,305.0,20.0,6.0
0.41,7.0,305.0,20.0,7.0
0.41,7.0,305.0,20.0,8.0
0.41,7.0,305.0,20.0,9.0
0.41,7.0,310.0,20.0,5.0
0.41,7.0,310.0,20.0,6.0
0.41,7.0,310.0,20.0,7.0
0.41,7.0,310.0,20.0,8.0
0.41,7.0,310.0,20.0,9.0
0.41,7.0,310.0,20.0,10.0
0.41,7.0,315.0,20.0,5.0
0.41,7.0,315.0,20.0,6.0
0.41,7.0,315.0,20.0,7.0
0.41,7.0,315.0,20.0,8.0
0.41,7.0,315.0,20.0,9.0
0.41,7.0,315.0,20.0,10.0
0.41,7.0,320.0,20.0,5.0
0.41,7.0,320.0,20.0,6.0
0.41,7.0,320.0,20.0,7.0
0.41,7.0,320.0,20.0,8.0
0.41,7.0,320.0,20.0,9.0
0.41,7.0,320.0,20.0,10.0
0.41,7.0,325.0,20.0,5.0
0.41,7.0,325.0,20.0,6.0
0.41,7.0,325.0,20.0,7.0
0.41,7.0,325.0,20.0,8.0
0.41,7.0,325.0,20.0,9.0
0.41,7.0,325.0,20.0,10.0
0.41,7.0,330.0,20.0,5.0
0.41,7.0,330.0,20.0,6.0
0.41,7.0,330.0,20.0,7.0
0.41,7.0,330.0,20.0,8.0
0.41,7.0,330.0,20.0,9.0
