K,n,δ,A,up
0.071,5.6,350.0,20.0,1.7
0.071,5.6,350.0,20.0,1.8
0.071,5.6,350.0,20.0,1.9
0.071,5.6,350.0,20.0,2.0
0.071,5.6,350.0,20.0,2.1
0.071,5.6,350.0,20.0,2.2
0.071,5.6,350.0,20.0,2.3
0.071,5.6,350.0,20.0,2.4
0.071,5.6,350.0,20.0,2.5
0.071,5.6,350.0,20.0,2.6
0.071,5.6,350.0,20.0,2.7
0.071,5.6,350.0,20.0,2.8
0.071,5.6,350.0,20.0,2.9
0.071,5.6,350.0,20.0,3.0
0.071,5.7,260.0,20.0,1.0
0.071,5.7,265.0,20.0,1.0
0.071,5.7,265.0,20.0,1.1
0.071,5.7,270.0,20.0,1.0
0.071,5.7,270.0,20.0,1.1
0.071,5.7,275.0,20.0,1.0
0.071,5.7,275.0,20.0,1.1
0.071,5.7,275.0,20.0,1.2
0.071,5.7,280.0,20.0,1.0
0.071,5.7,280.0,20.0,1.1
0.071,5.7,280.0,20.0,1.2
0.071,5.7,280.0,20.0,1.3
0.071,5.7,285.0,20.0,1.0
0.071,5.7,285.0,20.0,1.1
0.071,5.7,285.0,20.0,1.2
0.071,5.7,285.0,20.0,1.3
0.071,5.7,285.0,20.0,1.4
0.071,5.7,290.0,20.0,1.0
0.071,5.7,290.0,20.0,1.1
0.071,5.7,290.0,20.0,1.2
0.071,5.7,290.0,20.0,1.3
0.071,5.7,290.0,20.0,1.4
0.071,5.7,290.0,20.0,1.5
0.071,5.7,295.0,20.0,1.0
0.071,5.7,295.0,20.0,1.1
0.071,5.7,295.0,20.0,1.2
0.071,5.7,295.0,20.0,1.3
0.071,5.7,295.0,20.0,1.4
0.071,5.7,295.0,20.0,1.5
0.071,5.7,295.0,20.0,1.6
0.071,5.7,300.0,20.0,1.0
0.071,5.7,300.0,20.0,1.1
0.071,5.7,300.0,20.0,1.2
0.071,5.7,300.0,20.0,1.3
0.071,5.7,300.0,20.0,1.4
0.071,5.7,300.0,20.0,1.5
0.071,5.7,300.0,20.0,1.6
0.071,5.7,300.0,20.0,1.7
0.071,5.7,305.0,20.0,1.0
0.071,5.7,305.0,20.0,1.1
0.071,5.7,305.0,20.0,1.2
0.071,5.7,305.0,20.0,1.3
0.071,5.7,305.0,20.0,1.4
0.071,5.7,305.0,20.0,1.5
0.071,5.7,305.0,20.0,1.6
0.071,5.7,305.0,20.0,1.7
0.071,5.7,305.0,20.0,1.8
0.071,5.7,310.0,20.0,1.0
0.071,5.7,310.0,20.0,1.1
0.071,5.7,310.0,20.0,1.2
0.071,5.7,310.0,20.0,1.3
0.071,5.7,310.0,20.0,1.4
0.071,5.7,310.0,20.0,1.5
0.071,5.7,310.0,20.0,1.6
0.071,5.7,310.0,20.0,1.7
0.071,5.7,310.0,20.0,1.8
0.071,5.7,310.0,20.0,1.9
0.071,5.7,315.0,20.0,1.0
0.071,5.7,315.0,20.0,1.1
0.071,5.7,315.0,20.0,1.2
0.071,5.7,315.0,20.0,1.3
0.071,5.7,315.0,20.0,1.4
0.071,5.7,315.0,20.0,1.5
0.071,5.7,315.0,20.0,1.6
0.071,5.7,315.0,20.0,1.7
0.071,5.7,315.0,20.0,1.8
0.071,5.7,315.0,20.0,1.9
0.071,5.7,315.0,20.0,2.0
0.071,5.7,320.0,20.0,1.0
0.071,5.7,320.0,20.0,1.1
0.071,5.7,320.0,20.0,1.2
0.071,5.7,320.0,20.0,1.3
0.071,5.7,320.0,20.0,1.4
0.071,5.7,320.0,20.0,1.5
0.071,5.7,320.0,20.0,1.6
0.071,5.7,320.0,20.0,1.7
0.071,5.7,320.0,20.0,1.8
0.071,5.7,320.0,20.0,1.9
0.071,5.7,320.0,20.0,2.0
0.071,5.7,320.0,20.0,2.1
0.071,5.7,325.0,20.0,1.0
0.071,5.7,325.0,20.0,1.1
0.071,5.7,325.0,20.0,1.2
0.071,5.7,325.0,20.0,1.3
0.071,5.7,325.0,20.0,1.4
0.071,5.7,325.0,20.0,1.5
0.071,5.7,325.0,20.0,1.6
0.071,5.7,325.0,20.0,1.7
0.071,5.7,325.0,20.0,1.8
0.071,5.7,325.0,20.0,1.9
0.071,5.7,325.0,20.0,2.0
0.071,5.7,325.0,20.0,2.1
0.071,5.7,325.0,20.0,2.2
0.071,5.7,330.0,20.0,1.0
0.071,5.7,330.0,20.0,1.1
0.071,5.7,330.0,20.0,1.2
0.071,5.7,330.0,20.0,1.3
0.071,5.7,330.0,20.0,1.4
0.071,5.7,330.0,20.0,1.5
0.071,5.7,330.0,20.0,1.6
0.071,5.7,330.0,20.0,1.7
0.071,5.7,330.0,20.0,1.8
0.071,5.7,330.0,20.0,1.9
0.071,5.7,330.0,20.0,2.0
0.071,5.7,330.0,20.0,2.1
0.071,5.7,330.0,20.0,2.2
0.071,5.7,330.0,20.0,2.3
0.071,5.7,330.0,20.0,2.4
0.071,5.7,335.0,20.0,1.0
0.071,5.7,335.0,20.0,1.1
0.071,5.7,335.0,20.0,1.2
0.071,5.7,335.0,20.0,1.3
0.071,5.7,335.0,20.0,1.4
0.071,5.7,335.0,20.0,1.5
0.071,5.7,335.0,20.0,1.6
0.071,5.7,335.0,20.0,1.7
0.071,5.7,335.0,20.0,1.8
0.071,5.7,335.0,20.0,1.9
0.071,5.7,335.0,20.0,2.0
0.071,5.7,335.0,20.0,2.1
0.071,5.7,335.0,20.0,2.2
0.071,5.7,335.0,20.0,2.3
0.071,5.7,335.0,20.0,2.4
0.071,5.7,335.0,20.0,2.5
0.071,5.7,340.0,20.0,1.0
0.071,5.7,340.0,20.0,1.1
0.071,5.7,340.0,20.0,1.2
0.071,5.7,340.0,20.0,1.3
0.071,5.7,340.0,20.0,1.4
0.071,5.7,340.0,20.0,1.5
0.071,5.7,340.0,20.0,1.6
0.071,5.7,340.0,20.0,1.7
0.071,5.7,340.0,20.0,1.8
0.071,5.7,340.0,20.0,1.9
0.071,5.7,340.0,20.0,2.0
0.071,5.7,340.0,20.0,2.1
0.071,5.7,340.0,20.0,2.2
0.071,5.7,340.0,20.0,2.3
0.071,5.7,340.0,20.0,2.4
0.071,5.7,340.0,20.0,2.5
0.071,5.7,340.0,20.0,2.6
0.071,5.7,345.0,20.0,1.1
0.071,5.7,345.0,20.0,1.2
0.071,5.7,345.0,20.0,1.3
0.071,5.7,345.0,20.0,1.4
0.071,5.7,345.0,20.0,1.5
0.071,5.7,345.0,20.0,1.6
0.071,5.7,345.0,20.0,1.7
0.071,5.7,345.0,20.0,1.8
0.071,5.7,345.0,20.0,1.9
0.071,5.7,345.0,20.0,2.0
0.071,5.7,345.0,20.0,2.1
0.071,5.7,345.0,20.0,2.2
0.071,5.7,345.0,20.0,2.3
0.071,5.7,345.0,20.0,2.4
0.071,5.7,345.0,20.0,2.5
0.071,5.7,345.0,20.0,2.6
0.071,5.7,345.0,20.0,2.7
0.071,5.7,345.0,20.0,2.8
0.071,5.7,350.0,20.0,1.1
0.071,5.7,350.0,20.0,1.2
0.071,5.7,350.0,20.0,1.3
0.071,5.7,350.0,20.0,1.4
0.071,5.7,350.0,20.0,1.5
0.071,5.7,350.0,20.0,1.6
0.071,5.7,350.0,20.0,1.7
0.071,5.7,350.0,20.0,1.8
0.071,5.7,350.0,20.0,1.9
0.071,5.7,350.0,20.0,2.0
0.071,5.7,350.0,20.0,2.1
0.071,5.7,350.0,20.0,2.2
0.071,5.7,350.0,20.0,2.3
0.071,5.7,350.0,20.0,2.4
0.071,5.7,350.0,20.0,2.5
0.071,5.7,350.0,20.0,2.6
0.071,5.7,350.0,20.0,2.7
0.071,5.7,350.0,20.0,2.8
0.071,5.7,350.0,20.0,2.9
0.071,5.7,350.0,20.0,3.0
0.071,5.8,260.0,20.0,1.0
0.071,5.8,265.0,20.0,1.0
0.071,5.8,265.0,20.0,1.1
0.071,5.8,270.0,20.0,1.0
0.071,5.8,270.0,20.0,1.1
0.071,5.8,275.0,20.0,1.0
0.071,5.8,275.0,20.0,1.1
0.071,5.8,275.0,20.0,1.2
0.071,5.8,280.0,20.0,1.0
0.071,5.8,280.0,20.0,1.1
0.071,5.8,280.0,20.0,1.2
0.071,5.8,280.0,20.0,1.3
0.071,5.8,285.0,20.0,1.0
0.071,5.8,285.0,20.0,1.1
0.071,5.8,285.0,20.0,1.2
0.071,5.8,285.0,20.0,1.3
0.071,5.8,285.0,20.0,1.4
0.071,5.8,290.0,20.0,1.0
0.071,5.8,290.0,20.0,1.1
0.071,5.8,290.0,20.0,1.2
0.071,5.8,290.0,20.0,1.3
0.071,5.8,290.0,20.0,1.4
0.071,5.8,290.0,20.0,1.5
0.071,5.8,295.0,20.0,1.0
0.071,5.8,295.0,20.0,1.1
0.071,5.8,295.0,20.0,1.2
0.071,5.8,295.0,20.0,1.3
0.071,5.8,295.0,20.0,1.4
0.071,5.8,295.0,20.0,1.5
0.071,5.8,300.0,20.0,1.0
0.071,5.8,300.0,20.0,1.1
0.071,5.8,300.0,20.0,1.2
0.071,5.8,300.0,20.0,1.3
0.071,5.8,300.0,20.0,1.4
0.071,5.8,300.0,20.0,1.5
0.071,5.8,300.0,20.0,1.6
0.071,5.8,305.0,20.0,1.0
0.071,5.8,305.0,20.0,1.1
0.071,5.8,305.0,20.0,1.2
0.071,5.8,305.0,20.0,1.3
0.071,5.8,305.0,20.0,1.4
0.071,5.8,305.0,20.0,1.5
0.071,5.8,305.0,20.0,1.6
0.071,5.8,305.0,20.0,1.7
0.071,5.8,310.0,20.0,1.0
0.071,5.8,310.0,20.0,1.1
0.071,5.8,310.0,20.0,1.2
0.071,5.8,310.0,20.0,1.3
0.071,5.8,310.0,20.0,1.4
0.071,5.8,310.0,20.0,1.5
0.071,5.8,310.0,20.0,1.6
0.071,5.8,310.0,20.0,1.7
0.071,5.8,310.0,20.0,1.8
0.071,5.8,315.0,20.0,1.0
0.071,5.8,315.0,20.0,1.1
0.071,5.8,315.0,20.0,1.2
0.071,5.8,315.0,20.0,1.3
0.071,5.8,315.0,20.0,1.4
0.071,5.8,315.0,20.0,1.5
0.071,5.8,315.0,20.0,1.6
0.071,5.8,315.0,20.0,1.7
0.071,5.8,315.0,20.0,1.8
0.071,5.8,315.0,20.0,1.9
0.071,5.8,315.0,20.0,2.0
0.071,5.8,320.0,20.0,1.0
0.071,5.8,320.0,20.0,1.1
0.071,5.8,320.0,20.0,1.2
0.071,5.8,320.0,20.0,1.3
0.071,5.8,320.0,20.0,1.4
0.071,5.8,320.0,20.0,1.5
0.071,5.8,320.0,20.0,1.6
0.071,5.8,320.0,20.0,1.7
0.071,5.8,320.0,20.0,1.8
0.071,5.8,320.0,20.0,1.9
0.071,5.8,320.0,20.0,2.0
0.071,5.8,320.0,20.0,2.1
0.071,5.8,325.0,20.0,1.0
0.071,5.8,325.0,20.0,1.1
0.071,5.8,325.0,20.0,1.2
0.071,5.8,325.0,20.0,1.3
0.071,5.8,325.0,20.0,1.4
0.071,5.8,325.0,20.0,1.5
0.071,5.8,325.0,20.0,1.6
0.071,5.8,325.0,20.0,1.7
0.071,5.8,325.0,20.0,1.8
0.071,5.8,325.0,20.0,1.9
0.071,5.8,325.0,20.0,2.0
0.071,5.8,325.0,20.0,2.1
0.071,5.8,325.0,20.0,2.2
0.071,5.8,330.0,20.0,1.0
0.071,5.8,330.0,20.0,1.1
0.071,5.8,330.0,20.0,1.2
0.071,5.8,330.0,20.0,1.3
0.071,5.8,330.0,20.0,1.4
0.071,5.8,330.0,20.0,1.5
0.071,5.8,330.0,20.0,1.6
0.071,5.8,330.0,20.0,1.7
0.071,5.8,330.0,20.0,1.8
0.071,5.8,330.0,20.0,1.9
0.071,5.8,330.0,20.0,2.0
0.071,5.8,330.0,20.0,2.1
0.071,5.8,330.0,20.0,2.2
0.071,5.8,330.0,20.0,2.3
0.071,5.8,335.0,20.0,1.0
0.071,5.8,335.0,20.0,1.1
0.071,5.8,335.0,20.0,1.2
0.071,5.8,335.0,20.0,1.3
0.071,5.8,335.0,20.0,1.4
0.071,5.8,335.0,20.0,1.5
0.071,5.8,335.0,20.0,1.6
0.071,5.8,335.0,20.0,1.7
0.071,5.8,335.0,20.0,1.8
0.071,5.8,335.0,20.0,1.9
0.071,5.8,335.0,20.0,2.0
0.071,5.8,335.0,20.0,2.1
0.071,5.8,335.0,20.0,2.2
0.071,5.8,335.0,20.0,2.3
0.071,5.8,335.0,20.0,2.4
0.071,5.8,335.0,20.0,2.5
0.071,5.8,340.0,20.0,1.0
0.071,5.8,340.0,20.0,1.1
0.071,5.8,340.0,20.0,1.2
0.071,5.8,340.0,20.0,1.3
0.071,5.8,340.0,20.0,1.4
0.071,5.8,340.0,20.0,1.5
0.071,5.8,340.0,20.0,1.6
0.071,5.8,340.0,20.0,1.7
0.071,5.8,340.0,20.0,1.8
0.071,5.8,340.0,20.0,1.9
0.071,5.8,340.0,20.0,2.0
0.071,5.8,340.0,20.0,2.1
0.071,5.8,340.0,20.0,2.2
0.071,5.8,340.0,20.0,2.3
0.071,5.8,340.0,20.0,2.4
0.071,5.8,340.0,20.0,2.5
0.071,5.8,340.0,20.0,2.6
0.071,5.8,345.0,20.0,1.1
0.071,5.8,345.0,20.0,1.2
0.071,5.8,345.0,20.0,1.3
0.071,5.8,345.0,20.0,1.4
0.071,5.8,345.0,20.0,1.5
0.071,5.8,345.0,20.0,1.6
0.071,5.8,345.0,20.0,1.7
0.071,5.8,345.0,20.0,1.8
0.071,5.8,345.0,20.0,1.9
0.071,5.8,345.0,20.0,2.0
0.071,5.8,345.0,20.0,2.1
0.071,5.8,345.0,20.0,2.2
0.071,5.8,345.0,20.0,2.3
0.071,5.8,345.0,20.0,2.4
0.071,5.8,345.0,20.0,2.5
0.071,5.8,345.0,20.0,2.6
0.071,5.8,345.0,20.0,2.7
0.071,5.8,345.0,20.0,2.8
0.071,5.8,350.0,20.0,1.1
0.071,5.8,350.0,20.0,1.2
0.071,5.8,350.0,20.0,1.3
0.071,5.8,350.0,20.0,1.4
0.071,5.8,350.0,20.0,1.5
0.071,5.8,350.0,20.0,1.6
0.071,5.8,350.0,20.0,1.7
0.071,5.8,350.0,20.0,1.8
0.071,5.8,350.0,20.0,1.9
0.071,5.8,350.0,20.0,2.0
0.071,5.8,350.0,20.0,2.1
0.071,5.8,350.0,20.0,2.2
0.071,5.8,350.0,20.0,2.3
0.071,5.8,350.0,20.0,2.4
0.071,5.8,350.0,20.0,2.5
0.071,5.8,350.0,20.0,2.6
0.071,5.8,350.0,20.0,2.7
0.071,5.8,350.0,20.0,2.8
0.071,5.8,350.0,20.0,2.9
0.071,5.9,260.0,20.0,1.0
0.071,5.9,265.0,20.0,1.0
0.071,5.9,265.0,20.0,1.1
0.071,5.9,270.0,20.0,1.0
0.071,5.9,270.0,20.0,1.1
0.071,5.9,275.0,20.0,1.0
0.071,5.9,275.0,20.0,1.1
0.071,5.9,275.0,20.0,1.2
0.071,5.9,280.0,20.0,1.0
0.071,5.9,280.0,20.0,1.1
0.071,5.9,280.0,20.0,1.2
0.071,5.9,280.0,20.0,1.3
0.071,5.9,285.0,20.0,1.0
0.071,5.9,285.0,20.0,1.1
0.071,5.9,285.0,20.0,1.2
0.071,5.9,285.0,20.0,1.3
0.071,5.9,285.0,20.0,1.4
0.071,5.9,290.0,20.0,1.0
0.071,5.9,290.0,20.0,1.1
0.071,5.9,290.0,20.0,1.2
0.071,5.9,290.0,20.0,1.3
0.071,5.9,290.0,20.0,1.4
0.071,5.9,295.0,20.0,1.0
0.071,5.9,295.0,20.0,1.1
0.071,5.9,295.0,20.0,1.2
0.071,5.9,295.0,20.0,1.3
0.071,5.9,295.0,20.0,1.4
0.071,5.9,295.0,20.0,1.5
0.071,5.9,300.0,20.0,1.0
0.071,5.9,300.0,20.0,1.1
0.071,5.9,300.0,20.0,1.2
0.071,5.9,300.0,20.0,1.3
0.071,5.9,300.0,20.0,1.4
0.071,5.9,300.0,20.0,1.5
0.071,5.9,300.0,20.0,1.6
0.071,5.9,305.0,20.0,1.0
0.071,5.9,305.0,20.0,1.1
0.071,5.9,305.0,20.0,1.2
0.071,5.9,305.0,20.0,1.3
0.071,5.9,305.0,20.0,1.4
0.071,5.9,305.0,20.0,1.5
0.071,5.9,305.0,20.0,1.6
0.071,5.9,305.0,20.0,1.7
0.071,5.9,310.0,20.0,1.0
0.071,5.9,310.0,20.0,1.1
0.071,5.9,310.0,20.0,1.2
0.071,5.9,310.0,20.0,1.3
0.071,5.9,310.0,20.0,1.4
0.071,5.9,310.0,20.0,1.5
0.071,5.9,310.0,20.0,1.6
0.071,5.9,310.0,20.0,1.7
0.071,5.9,310.0,20.0,1.8
0.071,5.9,315.0,20.0,1.0
0.071,5.9,315.0,20.0,1.1
0.071,5.9,315.0,20.0,1.2
0.071,5.9,315.0,20.0,1.3
0.071,5.9,315.0,20.0,1.4
0.071,5.9,315.0,20.0,1.5
0.071,5.9,315.0,20.0,1.6
0.071,5.9,315.0,20.0,1.7
0.071,5.9,315.0,20.0,1.8
0.071,5.9,315.0,20.0,1.9
0.071,5.9,320.0,20.0,1.0
0.071,5.9,320.0,20.0,1.1
0.071,5.9,320.0,20.0,1.2
0.071,5.9,320.0,20.0,1.3
0.071,5.9,320.0,20.0,1.4
0.071,5.9,320.0,20.0,1.5
0.071,5.9,320.0,20.0,1.6
0.071,5.9,320.0,20.0,1.7
0.071,5.9,320.0,20.0,1.8
0.071,5.9,320.0,20.0,1.9
0.071,5.9,320.0,20.0,2.0
0.071,5.9,320.0,20.0,2.1
0.071,5.9,325.0,20.0,1.0
0.071,5.9,325.0,20.0,1.1
0.071,5.9,325.0,20.0,1.2
0.071,5.9,325.0,20.0,1.3
0.071,5.9,325.0,20.0,1.4
0.071,5.9,325.0,20.0,1.5
0.071,5.9,325.0,20.0,1.6
0.071,5.9,325.0,20.0,1.7
0.071,5.9,325.0,20.0,1.8
0.071,5.9,325.0,20.0,1.9
0.071,5.9,325.0,20.0,2.0
0.071,5.9,325.0,20.0,2.1
0.071,5.9,325.0,20.0,2.2
0.071,5.9,330.0,20.0,1.0
0.071,5.9,330.0,20.0,1.1
0.071,5.9,330.0,20.0,1.2
0.071,5.9,330.0,20.0,1.3
0.071,5.9,330.0,20.0,1.4
0.071,5.9,330.0,20.0,1.5
0.071,5.9,330.0,20.0,1.6
0.071,5.9,330.0,20.0,1.7
0.071,5.9,330.0,20.0,1.8
0.071,5.9,330.0,20.0,1.9
0.071,5.9,330.0,20.0,2.0
0.071,5.9,330.0,20.0,2.1
0.071,5.9,330.0,20.0,2.2
0.071,5.9,330.0,20.0,2.3
0.071,5.9,335.0,20.0,1.0
0.071,5.9,335.0,20.0,1.1
0.071,5.9,335.0,20.0,1.2
0.071,5.9,335.0,20.0,1.3
0.071,5.9,335.0,20.0,1.4
0.071,5.9,335.0,20.0,1.5
0.071,5.9,335.0,20.0,1.6
0.071,5.9,335.0,20.0,1.7
0.071,5.9,335.0,20.0,1.8
0.071,5.9,335.0,20.0,1.9
0.071,5.9,335.0,20.0,2.0
0.071,5.9,335.0,20.0,2.1
0.071,5.9,335.0,20.0,2.2
0.071,5.9,335.0,20.0,2.3
0.071,5.9,335.0,20.0,2.4
0.071,5.9,340.0,20.0,1.0
0.071,5.9,340.0,20.0,1.1
0.071,5.9,340.0,20.0,1.2
0.071,5.9,340.0,20.0,1.3
0.071,5.9,340.0,20.0,1.4
0.071,5.9,340.0,20.0,1.5
0.071,5.9,340.0,20.0,1.6
0.071,5.9,340.0,20.0,1.7
0.071,5.9,340.0,20.0,1.8
0.071,5.9,340.0,20.0,1.9
0.071,5.9,340.0,20.0,2.0
0.071,5.9,340.0,20.0,2.1
0.071,5.9,340.0,20.0,2.2
0.071,5.9,340.0,20.0,2.3
0.071,5.9,340.0,20.0,2.4
0.071,5.9,340.0,20.0,2.5
0.071,5.9,340.0,20.0,2.6
0.071,5.9,345.0,20.0,1.1
0.071,5.9,345.0,20.0,1.2
0.071,5.9,345.0,20.0,1.3
0.071,5.9,345.0,20.0,1.4
0.071,5.9,345.0,20.0,1.5
0.071,5.9,345.0,20.0,1.6
0.071,5.9,345.0,20.0,1.7
0.071,5.9,345.0,20.0,1.8
0.071,5.9,345.0,20.0,1.9
0.071,5.9,345.0,20.0,2.0
0.071,5.9,345.0,20.0,2.1
0.071,5.9,345.0,20.0,2.2
0.071,5.9,345.0,20.0,2.3
0.071,5.9,345.0,20.0,2.4
0.071,5.9,345.0,20.0,2.5
0.071,5.9,345.0,20.0,2.6
0.071,5.9,345.0,20.0,2.7
0.071,5.9,350.0,20.0,1.1
0.071,5.9,350.0,20.0,1.2
0.071,5.9,350.0,20.0,1.3
0.071,5.9,350.0,20.0,1.4
0.071,5.9,350.0,20.0,1.5
0.071,5.9,350.0,20.0,1.6
0.071,5.9,350.0,20.0,1.7
0.071,5.9,350.0,20.0,1.8
0.071,5.9,350.0,20.0,1.9
0.071,5.9,350.0,20.0,2.0
0.071,5.9,350.0,20.0,2.1
0.071,5.9,350.0,20.0,2.2
0.071,5.9,350.0,20.0,2.3
0.071,5.9,350.0,20.0,2.4
0.071,5.9,350.0,20.0,2.5
0.071,5.9,350.0,20.0,2.6
0.071,5.9,350.0,20.0,2.7
0.071,5.9,350.0,20.0,2.8
0.071,5.9,350.0,20.0,2.9
0.071,6.0,260.0,20.0,1.0
0.071,6.0,265.0,20.0,1.0
0.071,6.0,270.0,20.0,1.0
0.071,6.0,270.0,20.0,1.1
0.071,6.0,275.0,20.0,1.0
0.071,6.0,275.0,20.0,1.1
0.071,6.0,275.0,20.0,1.2
0.071,6.0,280.0,20.0,1.0
0.071,6.0,280.0,20.0,1.1
0.071,6.0,280.0,20.0,1.2
0.071,6.0,280.0,20.0,1.3
0.071,6.0,285.0,20.0,1.0
0.071,6.0,285.0,20.0,1.1
0.071,6.0,285.0,20.0,1.2
0.071,6.0,285.0,20.0,1.3
0.071,6.0,290.0,20.0,1.0
0.071,6.0,290.0,20.0,1.1
0.071,6.0,290.0,20.0,1.2
0.071,6.0,290.0,20.0,1.3
0.071,6.0,290.0,20.0,1.4
0.071,6.0,295.0,20.0,1.0
0.071,6.0,295.0,20.0,1.1
0.071,6.0,295.0,20.0,1.2
0.071,6.0,295.0,20.0,1.3
0.071,6.0,295.0,20.0,1.4
0.071,6.0,295.0,20.0,1.5
0.071,6.0,300.0,20.0,1.0
0.071,6.0,300.0,20.0,1.1
0.071,6.0,300.0,20.0,1.2
0.071,6.0,300.0,20.0,1.3
0.071,6.0,300.0,20.0,1.4
0.071,6.0,300.0,20.0,1.5
0.071,6.0,300.0,20.0,1.6
0.071,6.0,305.0,20.0,1.0
0.071,6.0,305.0,20.0,1.1
0.071,6.0,305.0,20.0,1.2
0.071,6.0,305.0,20.0,1.3
0.071,6.0,305.0,20.0,1.4
0.071,6.0,305.0,20.0,1.5
0.071,6.0,305.0,20.0,1.6
0.071,6.0,305.0,20.0,1.7
0.071,6.0,310.0,20.0,1.0
0.071,6.0,310.0,20.0,1.1
0.071,6.0,310.0,20.0,1.2
0.071,6.0,310.0,20.0,1.3
0.071,6.0,310.0,20.0,1.4
0.071,6.0,310.0,20.0,1.5
0.071,6.0,310.0,20.0,1.6
0.071,6.0,310.0,20.0,1.7
0.071,6.0,310.0,20.0,1.8
0.071,6.0,315.0,20.0,1.0
0.071,6.0,315.0,20.0,1.1
0.071,6.0,315.0,20.0,1.2
0.071,6.0,315.0,20.0,1.3
0.071,6.0,315.0,20.0,1.4
0.071,6.0,315.0,20.0,1.5
0.071,6.0,315.0,20.0,1.6
0.071,6.0,315.0,20.0,1.7
0.071,6.0,315.0,20.0,1.8
0.071,6.0,315.0,20.0,1.9
0.071,6.0,320.0,20.0,1.0
0.071,6.0,320.0,20.0,1.1
0.071,6.0,320.0,20.0,1.2
0.071,6.0,320.0,20.0,1.3
0.071,6.0,320.0,20.0,1.4
0.071,6.0,320.0,20.0,1.5
0.071,6.0,320.0,20.0,1.6
0.071,6.0,320.0,20.0,1.7
0.071,6.0,320.0,20.0,1.8
0.071,6.0,320.0,20.0,1.9
0.071,6.0,320.0,20.0,2.0
0.071,6.0,325.0,20.0,1.0
0.071,6.0,325.0,20.0,1.1
0.071,6.0,325.0,20.0,1.2
0.071,6.0,325.0,20.0,1.3
0.071,6.0,325.0,20.0,1.4
0.071,6.0,325.0,20.0,1.5
0.071,6.0,325.0,20.0,1.6
0.071,6.0,325.0,20.0,1.7
0.071,6.0,325.0,20.0,1.8
0.071,6.0,325.0,20.0,1.9
0.071,6.0,325.0,20.0,2.0
0.071,6.0,325.0,20.0,2.1
0.071,6.0,325.0,20.0,2.2
0.071,6.0,330.0,20.0,1.0
0.071,6.0,330.0,20.0,1.1
0.071,6.0,330.0,20.0,1.2
0.071,6.0,330.0,20.0,1.3
0.071,6.0,330.0,20.0,1.4
0.071,6.0,330.0,20.0,1.5
0.071,6.0,330.0,20.0,1.6
0.071,6.0,330.0,20.0,1.7
0.071,6.0,330.0,20.0,1.8
0.071,6.0,330.0,20.0,1.9
0.071,6.0,330.0,20.0,2.0
0.071,6.0,330.0,20.0,2.1
0.071,6.0,330.0,20.0,2.2
0.071,6.0,330.0,20.0,2.3
0.071,6.0,335.0,20.0,1.0
0.071,6.0,335.0,20.0,1.1
0.071,6.0,335.0,20.0,1.2
0.071,6.0,335.0,20.0,1.3
0.071,6.0,335.0,20.0,1.4
0.071,6.0,335.0,20.0,1.5
0.071,6.0,335.0,20.0,1.6
0.071,6.0,335.0,20.0,1.7
0.071,6.0,335.0,20.0,1.8
0.071,6.0,335.0,20.0,1.9
0.071,6.0,335.0,20.0,2.0
0.071,6.0,335.0,20.0,2.1
0.071,6.0,335.0,20.0,2.2
0.071,6.0,335.0,20.0,2.3
0.071,6.0,335.0,20.0,2.4
0.071,6.0,340.0,20.0,1.0
0.071,6.0,340.0,20.0,1.1
0.071,6.0,340.0,20.0,1.2
0.071,6.0,340.0,20.0,1.3
0.071,6.0,340.0,20.0,1.4
0.071,6.0,340.0,20.0,1.5
0.071,6.0,340.0,20.0,1.6
0.071,6.0,340.0,20.0,1.7
0.071,6.0,340.0,20.0,1.8
0.071,6.0,340.0,20.0,1.9
0.071,6.0,340.0,20.0,2.0
0.071,6.0,340.0,20.0,2.1
0.071,6.0,340.0,20.0,2.2
0.071,6.0,340.0,20.0,2.3
0.071,6.0,340.0,20.0,2.4
0.071,6.0,340.0,20.0,2.5
0.071,6.0,340.0,20.0,2.6
0.071,6.0,345.0,20.0,1.1
0.071,6.0,345.0,20.0,1.2
0.071,6.0,345.0,20.0,1.3
0.071,6.0,345.0,20.0,1.4
0.071,6.0,345.0,20.0,1.5
0.071,6.0,345.0,20.0,1.6
0.071,6.0,345.0,20.0,1.7
0.071,6.0,345.0,20.0,1.8
0.071,6.0,345.0,20.0,1.9
0.071,6.0,345.0,20.0,2.0
0.071,6.0,345.0,20.0,2.1
0.071,6.0,345.0,20.0,2.2
0.071,6.0,345.0,20.0,2.3
0.071,6.0,345.0,20.0,2.4
0.071,6.0,345.0,20.0,2.5
0.071,6.0,345.0,20.0,2.6
0.071,6.0,345.0,20.0,2.7
0.071,6.0,350.0,20.0,1.1
0.071,6.0,350.0,20.0,1.2
0.071,6.0,350.0,20.0,1.3
0.071,6.0,350.0,20.0,1.4
0.071,6.0,350.0,20.0,1.5
0.071,6.0,350.0,20.0,1.6
0.071,6.0,350.0,20.0,1.7
0.071,6.0,350.0,20.0,1.8
0.071,6.0,350.0,20.0,1.9
0.071,6.0,350.0,20.0,2.0
0.071,6.0,350.0,20.0,2.1
0.071,6.0,350.0,20.0,2.2
0.071,6.0,350.0,20.0,2.3
0.071,6.0,350.0,20.0,2.4
0.071,6.0,350.0,20.0,2.5
0.071,6.0,350.0,20.0,2.6
0.071,6.0,350.0,20.0,2.7
