K,n,δ,A,up
0.071,8.2,345.0,20.0,1.1
0.071,8.2,345.0,20.0,1.2
0.071,8.2,345.0,20.0,1.3
0.071,8.2,345.0,20.0,1.4
0.071,8.2,345.0,20.0,1.5
0.071,8.2,345.0,20.0,1.6
0.071,8.2,345.0,20.0,1.7
0.071,8.2,345.0,20.0,1.8
0.071,8.2,345.0,20.0,1.9
0.071,8.2,345.0,20.0,2.0
0.071,8.2,345.0,20.0,2.1
0.071,8.2,345.0,20.0,2.2
0.071,8.2,345.0,20.0,2.3
0.071,8.2,350.0,20.0,1.0
0.071,8.2,350.0,20.0,1.1
0.071,8.2,350.0,20.0,1.2
0.071,8.2,350.0,20.0,1.3
0.071,8.2,350.0,20.0,1.4
0.071,8.2,350.0,20.0,1.5
0.071,8.2,350.0,20.0,1.6
0.071,8.2,350.0,20.0,1.7
0.071,8.2,350.0,20.0,1.8
0.071,8.2,350.0,20.0,1.9
0.071,8.2,350.0,20.0,2.0
0.071,8.2,350.0,20.0,2.1
0.071,8.2,350.0,20.0,2.2
0.071,8.2,350.0,20.0,2.3
0.071,8.2,350.0,20.0,2.4
0.071,8.3,265.0,20.0,1.0
0.071,8.3,270.0,20.0,1.0
0.071,8.3,275.0,20.0,1.0
0.071,8.3,275.0,20.0,1.1
0.071,8.3,280.0,20.0,1.0
0.071,8.3,280.0,20.0,1.1
0.071,8.3,285.0,20.0,1.0
0.071,8.3,285.0,20.0,1.1
0.071,8.3,285.0,20.0,1.2
0.071,8.3,290.0,20.0,1.0
0.071,8.3,290.0,20.0,1.1
0.071,8.3,290.0,20.0,1.2
0.071,8.3,290.0,20.0,1.3
0.071,8.3,295.0,20.0,1.0
0.071,8.3,295.0,20.0,1.1
0.071,8.3,295.0,20.0,1.2
0.071,8.3,295.0,20.0,1.3
0.071,8.3,300.0,20.0,1.0
0.071,8.3,300.0,20.0,1.1
0.071,8.3,300.0,20.0,1.2
0.071,8.3,300.0,20.0,1.3
0.071,8.3,300.0,20.0,1.4
0.071,8.3,305.0,20.0,1.0
0.071,8.3,305.0,20.0,1.1
0.071,8.3,305.0,20.0,1.2
0.071,8.3,305.0,20.0,1.3
0.071,8.3,305.0,20.0,1.4
0.071,8.3,305.0,20.0,1.5
0.071,8.3,310.0,20.0,1.0
0.071,8.3,310.0,20.0,1.1
0.071,8.3,310.0,20.0,1.2
0.071,8.3,310.0,20.0,1.3
0.071,8.3,310.0,20.0,1.4
0.071,8.3,310.0,20.0,1.5
0.071,8.3,310.0,20.0,1.6
0.071,8.3,315.0,20.0,1.0
0.071,8.3,315.0,20.0,1.1
0.071,8.3,315.0,20.0,1.2
0.071,8.3,315.0,20.0,1.3
0.071,8.3,315.0,20.0,1.4
0.071,8.3,315.0,20.0,1.5
0.071,8.3,315.0,20.0,1.6
0.071,8.3,315.0,20.0,1.7
0.071,8.3,320.0,20.0,1.0
0.071,8.3,320.0,20.0,1.1
0.071,8.3,320.0,20.0,1.2
0.071,8.3,320.0,20.0,1.3
0.071,8.3,320.0,20.0,1.4
0.071,8.3,320.0,20.0,1.5
0.071,8.3,320.0,20.0,1.6
0.071,8.3,320.0,20.0,1.7
0.071,8.3,320.0,20.0,1.8
0.071,8.3,325.0,20.0,1.0
0.071,8.3,325.0,20.0,1.1
0.071,8.3,325.0,20.0,1.2
0.071,8.3,325.0,20.0,1.3
0.071,8.3,325.0,20.0,1.4
0.071,8.3,325.0,20.0,1.5
0.071,8.3,325.0,20.0,1.6
0.071,8.3,325.0,20.0,1.7
0.071,8.3,325.0,20.0,1.8
0.071,8.3,325.0,20.0,1.9
0.071,8.3,330.0,20.0,1.0
0.071,8.3,330.0,20.0,1.1
0.071,8.3,330.0,20.0,1.2
0.071,8.3,330.0,20.0,1.3
0.071,8.3,330.0,20.0,1.4
0.071,8.3,330.0,20.0,1.5
0.071,8.3,330.0,20.0,1.6
0.071,8.3,330.0,20.0,1.7
0.071,8.3,330.0,20.0,1.8
0.071,8.3,330.0,20.0,1.9
0.071,8.3,330.0,20.0,2.0
0.071,8.3,335.0,20.0,1.0
0.071,8.3,335.0,20.0,1.1
0.071,8.3,335.0,20.0,1.2
0.071,8.3,335.0,20.0,1.3
0.071,8.3,335.0,20.0,1.4
0.071,8.3,335.0,20.0,1.5
0.071,8.3,335.0,20.0,1.6
0.071,8.3,335.0,20.0,1.7
0.071,8.3,335.0,20.0,1.8
0.071,8.3,335.0,20.0,1.9
0.071,8.3,335.0,20.0,2.0
0.071,8.3,335.0,20.0,2.1
0.071,8.3,340.0,20.0,1.0
0.071,8.3,340.0,20.0,1.1
0.071,8.3,340.0,20.0,1.2
0.071,8.3,340.0,20.0,1.3
0.071,8.3,340.0,20.0,1.4
0.071,8.3,340.0,20.0,1.5
0.071,8.3,340.0,20.0,1.6
0.071,8.3,340.0,20.0,1.7
0.071,8.3,340.0,20.0,1.8
0.071,8.3,340.0,20.0,1.9
0.071,8.3,340.0,20.0,2.0
0.071,8.3,340.0,20.0,2.1
0.071,8.3,340.0,20.0,2.2
0.071,8.3,345.0,20.0,1.0
0.071,8.3,345.0,20.0,1.1
0.071,8.3,345.0,20.0,1.2
0.071,8.3,345.0,20.0,1.3
0.071,8.3,345.0,20.0,1.4
0.071,8.3,345.0,20.0,1.5
0.071,8.3,345.0,20.0,1.6
0.071,8.3,345.0,20.0,1.7
0.071,8.3,345.0,20.0,1.8
0.071,8.3,345.0,20.0,1.9
0.071,8.3,345.0,20.0,2.0
0.071,8.3,345.0,20.0,2.1
0.071,8.3,345.0,20.0,2.2
0.071,8.3,345.0,20.0,2.3
0.071,8.3,350.0,20.0,1.0
0.071,8.3,350.0,20.0,1.1
0.071,8.3,350.0,20.0,1.2
0.071,8.3,350.0,20.0,1.3
0.071,8.3,350.0,20.0,1.4
0.071,8.3,350.0,20.0,1.5
0.071,8.3,350.0,20.0,1.6
0.071,8.3,350.0,20.0,1.7
0.071,8.3,350.0,20.0,1.8
0.071,8.3,350.0,20.0,1.9
0.071,8.3,350.0,20.0,2.0
0.071,8.3,350.0,20.0,2.1
0.071,8.3,350.0,20.0,2.2
0.071,8.3,350.0,20.0,2.3
0.071,8.3,350.0,20.0,2.4
0.071,8.4,270.0,20.0,1.0
0.071,8.4,275.0,20.0,1.0
0.071,8.4,275.0,20.0,1.1
0.071,8.4,280.0,20.0,1.0
0.071,8.4,280.0,20.0,1.1
0.071,8.4,285.0,20.0,1.0
0.071,8.4,285.0,20.0,1.1
0.071,8.4,285.0,20.0,1.2
0.071,8.4,290.0,20.0,1.0
0.071,8.4,290.0,20.0,1.1
0.071,8.4,290.0,20.0,1.2
0.071,8.4,290.0,20.0,1.3
0.071,8.4,295.0,20.0,1.0
0.071,8.4,295.0,20.0,1.1
0.071,8.4,295.0,20.0,1.2
0.071,8.4,295.0,20.0,1.3
0.071,8.4,300.0,20.0,1.0
0.071,8.4,300.0,20.0,1.1
0.071,8.4,300.0,20.0,1.2
0.071,8.4,300.0,20.0,1.3
0.071,8.4,300.0,20.0,1.4
0.071,8.4,305.0,20.0,1.0
0.071,8.4,305.0,20.0,1.1
0.071,8.4,305.0,20.0,1.2
0.071,8.4,305.0,20.0,1.3
0.071,8.4,305.0,20.0,1.4
0.071,8.4,305.0,20.0,1.5
0.071,8.4,310.0,20.0,1.0
0.071,8.4,310.0,20.0,1.1
0.071,8.4,310.0,20.0,1.2
0.071,8.4,310.0,20.0,1.3
0.071,8.4,310.0,20.0,1.4
0.071,8.4,310.0,20.0,1.5
0.071,8.4,310.0,20.0,1.6
0.071,8.4,315.0,20.0,1.0
0.071,8.4,315.0,20.0,1.1
0.071,8.4,315.0,20.0,1.2
0.071,8.4,315.0,20.0,1.3
0.071,8.4,315.0,20.0,1.4
0.071,8.4,315.0,20.0,1.5
0.071,8.4,315.0,20.0,1.6
0.071,8.4,315.0,20.0,1.7
0.071,8.4,320.0,20.0,1.0
0.071,8.4,320.0,20.0,1.1
0.071,8.4,320.0,20.0,1.2
0.071,8.4,320.0,20.0,1.3
0.071,8.4,320.0,20.0,1.4
0.071,8.4,320.0,20.0,1.5
0.071,8.4,320.0,20.0,1.6
0.071,8.4,320.0,20.0,1.7
0.071,8.4,320.0,20.0,1.8
0.071,8.4,325.0,20.0,1.0
0.071,8.4,325.0,20.0,1.1
0.071,8.4,325.0,20.0,1.2
0.071,8.4,325.0,20.0,1.3
0.071,8.4,325.0,20.0,1.4
0.071,8.4,325.0,20.0,1.5
0.071,8.4,325.0,20.0,1.6
0.071,8.4,325.0,20.0,1.7
0.071,8.4,325.0,20.0,1.8
0.071,8.4,325.0,20.0,1.9
0.071,8.4,330.0,20.0,1.0
0.071,8.4,330.0,20.0,1.1
0.071,8.4,330.0,20.0,1.2
0.071,8.4,330.0,20.0,1.3
0.071,8.4,330.0,20.0,1.4
0.071,8.4,330.0,20.0,1.5
0.071,8.4,330.0,20.0,1.6
0.071,8.4,330.0,20.0,1.7
0.071,8.4,330.0,20.0,1.8
0.071,8.4,330.0,20.0,1.9
0.071,8.4,330.0,20.0,2.0
0.071,8.4,335.0,20.0,1.0
0.071,8.4,335.0,20.0,1.1
0.071,8.4,335.0,20.0,1.2
0.071,8.4,335.0,20.0,1.3
0.071,8.4,335.0,20.0,1.4
0.071,8.4,335.0,20.0,1.5
0.071,8.4,335.0,20.0,1.6
0.071,8.4,335.0,20.0,1.7
0.071,8.4,335.0,20.0,1.8
0.071,8.4,335.0,20.0,1.9
0.071,8.4,335.0,20.0,2.0
0.071,8.4,335.0,20.0,2.1
0.071,8.4,340.0,20.0,1.0
0.071,8.4,340.0,20.0,1.1
0.071,8.4,340.0,20.0,1.2
0.071,8.4,340.0,20.0,1.3
0.071,8.4,340.0,20.0,1.4
0.071,8.4,340.0,20.0,1.5
0.071,8.4,340.0,20.0,1.6
0.071,8.4,340.0,20.0,1.7
0.071,8.4,340.0,20.0,1.8
0.071,8.4,340.0,20.0,1.9
0.071,8.4,340.0,20.0,2.0
0.071,8.4,340.0,20.0,2.1
0.071,8.4,340.0,20.0,2.2
0.071,8.4,345.0,20.0,1.0
0.071,8.4,345.0,20.0,1.1
0.071,8.4,345.0,20.0,1.2
0.071,8.4,345.0,20.0,1.3
0.071,8.4,345.0,20.0,1.4
0.071,8.4,345.0,20.0,1.5
0.071,8.4,345.0,20.0,1.6
0.071,8.4,345.0,20.0,1.7
0.071,8.4,345.0,20.0,1.8
0.071,8.4,345.0,20.0,1.9
0.071,8.4,345.0,20.0,2.0
0.071,8.4,345.0,20.0,2.1
0.071,8.4,345.0,20.0,2.2
0.071,8.4,345.0,20.0,2.3
0.071,8.4,350.0,20.0,1.0
0.071,8.4,350.0,20.0,1.1
0.071,8.4,350.0,20.0,1.2
0.071,8.4,350.0,20.0,1.3
0.071,8.4,350.0,20.0,1.4
0.071,8.4,350.0,20.0,1.5
0.071,8.4,350.0,20.0,1.6
0.071,8.4,350.0,20.0,1.7
0.071,8.4,350.0,20.0,1.8
0.071,8.4,350.0,20.0,1.9
0.071,8.4,350.0,20.0,2.0
0.071,8.4,350.0,20.0,2.1
0.071,8.4,350.0,20.0,2.2
0.071,8.4,350.0,20.0,2.3
0.071,8.4,350.0,20.0,2.4
0.071,8.5,270.0,20.0,1.0
0.071,8.5,275.0,20.0,1.0
0.071,8.5,275.0,20.0,1.1
0.071,8.5,280.0,20.0,1.0
0.071,8.5,280.0,20.0,1.1
0.071,8.5,285.0,20.0,1.0
0.071,8.5,285.0,20.0,1.1
0.071,8.5,285.0,20.0,1.2
0.071,8.5,290.0,20.0,1.0
0.071,8.5,290.0,20.0,1.1
0.071,8.5,290.0,20.0,1.2
0.071,8.5,290.0,20.0,1.3
0.071,8.5,295.0,20.0,1.0
0.071,8.5,295.0,20.0,1.1
0.071,8.5,295.0,20.0,1.2
0.071,8.5,295.0,20.0,1.3
0.071,8.5,300.0,20.0,1.0
0.071,8.5,300.0,20.0,1.1
0.071,8.5,300.0,20.0,1.2
0.071,8.5,300.0,20.0,1.3
0.071,8.5,300.0,20.0,1.4
0.071,8.5,305.0,20.0,1.0
0.071,8.5,305.0,20.0,1.1
0.071,8.5,305.0,20.0,1.2
0.071,8.5,305.0,20.0,1.3
0.071,8.5,305.0,20.0,1.4
0.071,8.5,305.0,20.0,1.5
0.071,8.5,310.0,20.0,1.0
0.071,8.5,310.0,20.0,1.1
0.071,8.5,310.0,20.0,1.2
0.071,8.5,310.0,20.0,1.3
0.071,8.5,310.0,20.0,1.4
0.071,8.5,310.0,20.0,1.5
0.071,8.5,310.0,20.0,1.6
0.071,8.5,315.0,20.0,1.0
0.071,8.5,315.0,20.0,1.1
0.071,8.5,315.0,20.0,1.2
0.071,8.5,315.0,20.0,1.3
0.071,8.5,315.0,20.0,1.4
0.071,8.5,315.0,20.0,1.5
0.071,8.5,315.0,20.0,1.6
0.071,8.5,315.0,20.0,1.7
0.071,8.5,320.0,20.0,1.0
0.071,8.5,320.0,20.0,1.1
0.071,8.5,320.0,20.0,1.2
0.071,8.5,320.0,20.0,1.3
0.071,8.5,320.0,20.0,1.4
0.071,8.5,320.0,20.0,1.5
0.071,8.5,320.0,20.0,1.6
0.071,8.5,320.0,20.0,1.7
0.071,8.5,320.0,20.0,1.8
0.071,8.5,325.0,20.0,1.0
0.071,8.5,325.0,20.0,1.1
0.071,8.5,325.0,20.0,1.2
0.071,8.5,325.0,20.0,1.3
0.071,8.5,325.0,20.0,1.4
0.071,8.5,325.0,20.0,1.5
0.071,8.5,325.0,20.0,1.6
0.071,8.5,325.0,20.0,1.7
0.071,8.5,325.0,20.0,1.8
0.071,8.5,330.0,20.0,1.0
0.071,8.5,330.0,20.0,1.1
0.071,8.5,330.0,20.0,1.2
0.071,8.5,330.0,20.0,1.3
0.071,8.5,330.0,20.0,1.4
0.071,8.5,330.0,20.0,1.5
0.071,8.5,330.0,20.0,1.6
0.071,8.5,330.0,20.0,1.7
0.071,8.5,330.0,20.0,1.8
0.071,8.5,330.0,20.0,1.9
0.071,8.5,335.0,20.0,1.0
0.071,8.5,335.0,20.0,1.1
0.071,8.5,335.0,20.0,1.2
0.071,8.5,335.0,20.0,1.3
0.071,8.5,335.0,20.0,1.4
0.071,8.5,335.0,20.0,1.5
0.071,8.5,335.0,20.0,1.6
0.071,8.5,335.0,20.0,1.7
0.071,8.5,335.0,20.0,1.8
0.071,8.5,335.0,20.0,1.9
0.071,8.5,335.0,20.0,2.0
0.071,8.5,335.0,20.0,2.1
0.071,8.5,340.0,20.0,1.0
0.071,8.5,340.0,20.0,1.1
0.071,8.5,340.0,20.0,1.2
0.071,8.5,340.0,20.0,1.3
0.071,8.5,340.0,20.0,1.4
0.071,8.5,340.0,20.0,1.5
0.071,8.5,340.0,20.0,1.6
0.071,8.5,340.0,20.0,1.7
0.071,8.5,340.0,20.0,1.8
0.071,8.5,340.0,20.0,1.9
0.071,8.5,340.0,20.0,2.0
0.071,8.5,340.0,20.0,2.1
0.071,8.5,340.0,20.0,2.2
0.071,8.5,345.0,20.0,1.0
0.071,8.5,345.0,20.0,1.1
0.071,8.5,345.0,20.0,1.2
0.071,8.5,345.0,20.0,1.3
0.071,8.5,345.0,20.0,1.4
0.071,8.5,345.0,20.0,1.5
0.071,8.5,345.0,20.0,1.6
0.071,8.5,345.0,20.0,1.7
0.071,8.5,345.0,20.0,1.8
0.071,8.5,345.0,20.0,1.9
0.071,8.5,345.0,20.0,2.0
0.071,8.5,345.0,20.0,2.1
0.071,8.5,345.0,20.0,2.2
0.071,8.5,345.0,20.0,2.3
0.071,8.5,350.0,20.0,1.0
0.071,8.5,350.0,20.0,1.1
0.071,8.5,350.0,20.0,1.2
0.071,8.5,350.0,20.0,1.3
0.071,8.5,350.0,20.0,1.4
0.071,8.5,350.0,20.0,1.5
0.071,8.5,350.0,20.0,1.6
0.071,8.5,350.0,20.0,1.7
0.071,8.5,350.0,20.0,1.8
0.071,8.5,350.0,20.0,1.9
0.071,8.5,350.0,20.0,2.0
0.071,8.5,350.0,20.0,2.1
0.071,8.5,350.0,20.0,2.2
0.071,8.5,350.0,20.0,2.3
0.071,8.5,350.0,20.0,2.4
0.071,8.6,270.0,20.0,1.0
0.071,8.6,275.0,20.0,1.0
0.071,8.6,275.0,20.0,1.1
0.071,8.6,280.0,20.0,1.0
0.071,8.6,280.0,20.0,1.1
0.071,8.6,285.0,20.0,1.0
0.071,8.6,285.0,20.0,1.1
0.071,8.6,285.0,20.0,1.2
0.071,8.6,290.0,20.0,1.0
0.071,8.6,290.0,20.0,1.1
0.071,8.6,290.0,20.0,1.2
0.071,8.6,290.0,20.0,1.3
0.071,8.6,295.0,20.0,1.0
0.071,8.6,295.0,20.0,1.1
0.071,8.6,295.0,20.0,1.2
0.071,8.6,295.0,20.0,1.3
0.071,8.6,300.0,20.0,1.0
0.071,8.6,300.0,20.0,1.1
0.071,8.6,300.0,20.0,1.2
0.071,8.6,300.0,20.0,1.3
0.071,8.6,300.0,20.0,1.4
0.071,8.6,305.0,20.0,1.0
0.071,8.6,305.0,20.0,1.1
0.071,8.6,305.0,20.0,1.2
0.071,8.6,305.0,20.0,1.3
0.071,8.6,305.0,20.0,1.4
0.071,8.6,305.0,20.0,1.5
0.071,8.6,310.0,20.0,1.0
0.071,8.6,310.0,20.0,1.1
0.071,8.6,310.0,20.0,1.2
0.071,8.6,310.0,20.0,1.3
0.071,8.6,310.0,20.0,1.4
0.071,8.6,310.0,20.0,1.5
0.071,8.6,310.0,20.0,1.6
0.071,8.6,315.0,20.0,1.0
0.071,8.6,315.0,20.0,1.1
0.071,8.6,315.0,20.0,1.2
0.071,8.6,315.0,20.0,1.3
0.071,8.6,315.0,20.0,1.4
0.071,8.6,315.0,20.0,1.5
0.071,8.6,315.0,20.0,1.6
0.071,8.6,315.0,20.0,1.7
0.071,8.6,320.0,20.0,1.0
0.071,8.6,320.0,20.0,1.1
0.071,8.6,320.0,20.0,1.2
0.071,8.6,320.0,20.0,1.3
0.071,8.6,320.0,20.0,1.4
0.071,8.6,320.0,20.0,1.5
0.071,8.6,320.0,20.0,1.6
0.071,8.6,320.0,20.0,1.7
0.071,8.6,325.0,20.0,1.0
0.071,8.6,325.0,20.0,1.1
0.071,8.6,325.0,20.0,1.2
0.071,8.6,325.0,20.0,1.3
0.071,8.6,325.0,20.0,1.4
0.071,8.6,325.0,20.0,1.5
0.071,8.6,325.0,20.0,1.6
0.071,8.6,325.0,20.0,1.7
0.071,8.6,325.0,20.0,1.8
0.071,8.6,330.0,20.0,1.0
0.071,8.6,330.0,20.0,1.1
0.071,8.6,330.0,20.0,1.2
0.071,8.6,330.0,20.0,1.3
0.071,8.6,330.0,20.0,1.4
0.071,8.6,330.0,20.0,1.5
0.071,8.6,330.0,20.0,1.6
0.071,8.6,330.0,20.0,1.7
0.071,8.6,330.0,20.0,1.8
0.071,8.6,330.0,20.0,1.9
0.071,8.6,335.0,20.0,1.0
0.071,8.6,335.0,20.0,1.1
0.071,8.6,335.0,20.0,1.2
0.071,8.6,335.0,20.0,1.3
0.071,8.6,335.0,20.0,1.4
0.071,8.6,335.0,20.0,1.5
0.071,8.6,335.0,20.0,1.6
0.071,8.6,335.0,20.0,1.7
0.071,8.6,335.0,20.0,1.8
0.071,8.6,335.0,20.0,1.9
0.071,8.6,335.0,20.0,2.0
0.071,8.6,340.0,20.0,1.0
0.071,8.6,340.0,20.0,1.1
0.071,8.6,340.0,20.0,1.2
0.071,8.6,340.0,20.0,1.3
0.071,8.6,340.0,20.0,1.4
0.071,8.6,340.0,20.0,1.5
0.071,8.6,340.0,20.0,1.6
0.071,8.6,340.0,20.0,1.7
0.071,8.6,340.0,20.0,1.8
0.071,8.6,340.0,20.0,1.9
0.071,8.6,340.0,20.0,2.0
0.071,8.6,340.0,20.0,2.1
0.071,8.6,340.0,20.0,2.2
0.071,8.6,345.0,20.0,1.0
0.071,8.6,345.0,20.0,1.1
0.071,8.6,345.0,20.0,1.2
0.071,8.6,345.0,20.0,1.3
0.071,8.6,345.0,20.0,1.4
0.071,8.6,345.0,20.0,1.5
0.071,8.6,345.0,20.0,1.6
0.071,8.6,345.0,20.0,1.7
0.071,8.6,345.0,20.0,1.8
0.071,8.6,345.0,20.0,1.9
0.071,8.6,345.0,20.0,2.0
0.071,8.6,345.0,20.0,2.1
0.071,8.6,345.0,20.0,2.2
0.071,8.6,345.0,20.0,2.3
0.071,8.6,350.0,20.0,1.0
0.071,8.6,350.0,20.0,1.1
0.071,8.6,350.0,20.0,1.2
0.071,8.6,350.0,20.0,1.3
0.071,8.6,350.0,20.0,1.4
0.071,8.6,350.0,20.0,1.5
0.071,8.6,350.0,20.0,1.6
0.071,8.6,350.0,20.0,1.7
0.071,8.6,350.0,20.0,1.8
0.071,8.6,350.0,20.0,1.9
0.071,8.6,350.0,20.0,2.0
0.071,8.6,350.0,20.0,2.1
0.071,8.6,350.0,20.0,2.2
0.071,8.6,350.0,20.0,2.3
0.071,8.6,350.0,20.0,2.4
0.071,8.7,270.0,20.0,1.0
0.071,8.7,275.0,20.0,1.0
0.071,8.7,275.0,20.0,1.1
0.071,8.7,280.0,20.0,1.0
0.071,8.7,280.0,20.0,1.1
0.071,8.7,285.0,20.0,1.0
0.071,8.7,285.0,20.0,1.1
0.071,8.7,285.0,20.0,1.2
0.071,8.7,290.0,20.0,1.0
0.071,8.7,290.0,20.0,1.1
0.071,8.7,290.0,20.0,1.2
0.071,8.7,290.0,20.0,1.3
0.071,8.7,295.0,20.0,1.0
0.071,8.7,295.0,20.0,1.1
0.071,8.7,295.0,20.0,1.2
0.071,8.7,295.0,20.0,1.3
0.071,8.7,300.0,20.0,1.0
0.071,8.7,300.0,20.0,1.1
0.071,8.7,300.0,20.0,1.2
0.071,8.7,300.0,20.0,1.3
0.071,8.7,300.0,20.0,1.4
0.071,8.7,305.0,20.0,1.0
0.071,8.7,305.0,20.0,1.1
0.071,8.7,305.0,20.0,1.2
0.071,8.7,305.0,20.0,1.3
0.071,8.7,305.0,20.0,1.4
0.071,8.7,305.0,20.0,1.5
0.071,8.7,310.0,20.0,1.0
0.071,8.7,310.0,20.0,1.1
0.071,8.7,310.0,20.0,1.2
0.071,8.7,310.0,20.0,1.3
0.071,8.7,310.0,20.0,1.4
0.071,8.7,310.0,20.0,1.5
0.071,8.7,310.0,20.0,1.6
0.071,8.7,315.0,20.0,1.0
0.071,8.7,315.0,20.0,1.1
0.071,8.7,315.0,20.0,1.2
0.071,8.7,315.0,20.0,1.3
0.071,8.7,315.0,20.0,1.4
0.071,8.7,315.0,20.0,1.5
0.071,8.7,315.0,20.0,1.6
0.071,8.7,315.0,20.0,1.7
0.071,8.7,320.0,20.0,1.0
0.071,8.7,320.0,20.0,1.1
0.071,8.7,320.0,20.0,1.2
0.071,8.7,320.0,20.0,1.3
0.071,8.7,320.0,20.0,1.4
0.071,8.7,320.0,20.0,1.5
0.071,8.7,320.0,20.0,1.6
0.071,8.7,320.0,20.0,1.7
0.071,8.7,325.0,20.0,1.0
0.071,8.7,325.0,20.0,1.1
0.071,8.7,325.0,20.0,1.2
0.071,8.7,325.0,20.0,1.3
0.071,8.7,325.0,20.0,1.4
0.071,8.7,325.0,20.0,1.5
0.071,8.7,325.0,20.0,1.6
0.071,8.7,325.0,20.0,1.7
0.071,8.7,325.0,20.0,1.8
0.071,8.7,330.0,20.0,1.0
0.071,8.7,330.0,20.0,1.1
0.071,8.7,330.0,20.0,1.2
0.071,8.7,330.0,20.0,1.3
0.071,8.7,330.0,20.0,1.4
0.071,8.7,330.0,20.0,1.5
0.071,8.7,330.0,20.0,1.6
0.071,8.7,330.0,20.0,1.7
0.071,8.7,330.0,20.0,1.8
0.071,8.7,330.0,20.0,1.9
0.071,8.7,335.0,20.0,1.0
0.071,8.7,335.0,20.0,1.1
0.071,8.7,335.0,20.0,1.2
0.071,8.7,335.0,20.0,1.3
0.071,8.7,335.0,20.0,1.4
0.071,8.7,335.0,20.0,1.5
0.071,8.7,335.0,20.0,1.6
0.071,8.7,335.0,20.0,1.7
0.071,8.7,335.0,20.0,1.8
0.071,8.7,335.0,20.0,1.9
0.071,8.7,335.0,20.0,2.0
0.071,8.7,340.0,20.0,1.0
0.071,8.7,340.0,20.0,1.1
0.071,8.7,340.0,20.0,1.2
0.071,8.7,340.0,20.0,1.3
0.071,8.7,340.0,20.0,1.4
0.071,8.7,340.0,20.0,1.5
0.071,8.7,340.0,20.0,1.6
0.071,8.7,340.0,20.0,1.7
0.071,8.7,340.0,20.0,1.8
0.071,8.7,340.0,20.0,1.9
0.071,8.7,340.0,20.0,2.0
0.071,8.7,340.0,20.0,2.1
0.071,8.7,345.0,20.0,1.0
0.071,8.7,345.0,20.0,1.1
0.071,8.7,345.0,20.0,1.2
0.071,8.7,345.0,20.0,1.3
0.071,8.7,345.0,20.0,1.4
0.071,8.7,345.0,20.0,1.5
0.071,8.7,345.0,20.0,1.6
0.071,8.7,345.0,20.0,1.7
0.071,8.7,345.0,20.0,1.8
0.071,8.7,345.0,20.0,1.9
0.071,8.7,345.0,20.0,2.0
0.071,8.7,345.0,20.0,2.1
0.071,8.7,345.0,20.0,2.2
0.071,8.7,345.0,20.0,2.3
0.071,8.7,350.0,20.0,1.0
0.071,8.7,350.0,20.0,1.1
0.071,8.7,350.0,20.0,1.2
0.071,8.7,350.0,20.0,1.3
0.071,8.7,350.0,20.0,1.4
0.071,8.7,350.0,20.0,1.5
0.071,8.7,350.0,20.0,1.6
0.071,8.7,350.0,20.0,1.7
0.071,8.7,350.0,20.0,1.8
0.071,8.7,350.0,20.0,1.9
0.071,8.7,350.0,20.0,2.0
0.071,8.7,350.0,20.0,2.1
0.071,8.7,350.0,20.0,2.2
0.071,8.7,350.0,20.0,2.3
0.071,8.7,350.0,20.0,2.4
0.071,8.8,270.0,20.0,1.0
0.071,8.8,275.0,20.0,1.0
0.071,8.8,275.0,20.0,1.1
0.071,8.8,280.0,20.0,1.0
0.071,8.8,280.0,20.0,1.1
0.071,8.8,285.0,20.0,1.0
0.071,8.8,285.0,20.0,1.1
0.071,8.8,285.0,20.0,1.2
0.071,8.8,290.0,20.0,1.0
0.071,8.8,290.0,20.0,1.1
0.071,8.8,290.0,20.0,1.2
0.071,8.8,290.0,20.0,1.3
0.071,8.8,295.0,20.0,1.0
0.071,8.8,295.0,20.0,1.1
0.071,8.8,295.0,20.0,1.2
0.071,8.8,295.0,20.0,1.3
0.071,8.8,300.0,20.0,1.0
0.071,8.8,300.0,20.0,1.1
0.071,8.8,300.0,20.0,1.2
0.071,8.8,300.0,20.0,1.3
0.071,8.8,300.0,20.0,1.4
0.071,8.8,305.0,20.0,1.0
0.071,8.8,305.0,20.0,1.1
0.071,8.8,305.0,20.0,1.2
0.071,8.8,305.0,20.0,1.3
0.071,8.8,305.0,20.0,1.4
0.071,8.8,305.0,20.0,1.5
0.071,8.8,310.0,20.0,1.0
0.071,8.8,310.0,20.0,1.1
0.071,8.8,310.0,20.0,1.2
0.071,8.8,310.0,20.0,1.3
0.071,8.8,310.0,20.0,1.4
0.071,8.8,310.0,20.0,1.5
0.071,8.8,310.0,20.0,1.6
0.071,8.8,315.0,20.0,1.0
0.071,8.8,315.0,20.0,1.1
0.071,8.8,315.0,20.0,1.2
0.071,8.8,315.0,20.0,1.3
0.071,8.8,315.0,20.0,1.4
0.071,8.8,315.0,20.0,1.5
0.071,8.8,315.0,20.0,1.6
0.071,8.8,320.0,20.0,1.0
0.071,8.8,320.0,20.0,1.1
0.071,8.8,320.0,20.0,1.2
0.071,8.8,320.0,20.0,1.3
0.071,8.8,320.0,20.0,1.4
0.071,8.8,320.0,20.0,1.5
0.071,8.8,320.0,20.0,1.6
0.071,8.8,320.0,20.0,1.7
0.071,8.8,325.0,20.0,1.0
0.071,8.8,325.0,20.0,1.1
